idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,sigma,seed
5637,9.898587362885621,1.0,5.939152417731372,0.0,0.0,9.898587362885621,0.0,6.12763326736175,-0.9000027564215105,-0.09950306621095537,0.009956897841106637,4.172876494569354,-4.695542693893188,5.6278611976209385,2.230233110348804,-4.289684241352383,4.617953438885872,4.004047465450642,2.7771418586221466,4.884584257650188,4.386306876711172,0.5705221713438946,4.558778786464133,10.629043747117153,0.003317727605814399,2.5651169843966595,5.575778502831431,-5.5444373155184365,5.928793701259555,10.840960774311716,0.7037941156282171,5.334048823861464,5.546644328750855,5.765235492939867,2.2607742477938024,0.1,1
5638,10.169442834821373,1.0,6.1016657008928235,0.0,0.0,10.169442834821373,0.0,-0.2855973025936507,1.3255533701663613,0.0215756772916301,-0.09764471388358634,1.4378422040023415,4.7880354093481365,5.340211297326476,5.107975915246917,1.7890820620865724,3.4593479696392087,8.555799618604281,2.831051584052306,3.711493033067588,2.349050923689692,-4.065756360896998,3.7128415087698405,9.471378648230065,3.1280838129377293,2.295906499459992,8.452513267374739,-1.8215004374470702,0.6471655734743416,10.58065521476421,-1.075882405254598,5.856599342335589,4.69315248172488,-1.70350290123054,4.379266762066714,0.1,1
5639,11.655747574838784,1.0,6.993448544903271,0.0,0.0,11.655747574838784,0.0,1.0685154055250639,0.6636509317207047,0.0999761403632221,-0.0021843438541851177,6.615932456813785,-4.212325138586431,5.2556941174477965,1.3478405434672585,-0.8283353321430263,1.566758548957596,12.436838655379866,-0.7392320482923984,2.5862770393529986,4.439897518182938,-4.975617297683982,3.115530450087202,3.779557847788046,-3.4758970175817914,6.105213754103401,8.356225959465476,-4.120643612467499,0.5193864257974781,2.6294132897902744,-2.917291904725605,2.6937072099046455,4.487733383107278,-3.4435669777360447,5.799753090869876,0.1,1
5640,11.367921484864716,1.0,6.82075289091883,0.0,0.0,11.367921484864716,0.0,4.813502217150298,-0.5515627689707133,0.017448436795361687,0.09846599440110412,4.515098970783825,-0.4186604979304248,0.12203260227670144,6.27728284459546,1.4888100017131758,4.116401796061654,6.038836880851526,0.5696298354584284,5.090911272002346,6.114588200896592,-0.7875094433382747,3.6441529020906565,3.1827761578144615,1.1765596337227335,2.7651634513951318,8.152127905918825,6.3197541756212425,2.7570700955782814,10.245918883950413,1.4689370299090774,5.314031586608776,0.1345331671105674,0.35684057547547887,2.593405122681864,0.1,1
5641,9.791915741996945,1.0,5.875149445198167,0.0,0.0,9.791915741996945,0.0,0.6058303281534739,-1.233476932953515,0.09076799608808159,-0.041966306558404755,3.3947523843360052,4.530326238316033,2.5691391094181775,1.117517120671311,-4.402162193980607,4.758538362664097,7.081266540973639,1.3693910695739906,5.117271969267195,0.27546402667376224,-1.0961808802720698,3.4746447654752792,5.655321112554136,3.2558646083921765,5.843154307090892,1.382505129193401,1.366743997207885,4.0430236630292695,9.780170036883707,-2.8351175422213934,5.993455224901873,1.0729902946816314,-1.5079512216650321,3.082210877310692,0.1,1
5642,11.386924245534509,1.0,6.832154547320705,0.0,0.0,11.386924245534509,0.0,6.5560398223915035,-0.1282458458134348,-0.09899198112373321,-0.014162897768410563,7.978839722743654,3.896038477867624,5.0676088142863795,11.016270765196225,3.441639499158772,0.7355186935927372,-0.4459909528846948,0.25648867394586733,0.5665888779237085,8.435879793414312,4.778745326847098,0.6751486565588788,8.538316483087645,-2.7235019903542876,6.261473684953431,2.5421828775754904,-5.8305867868946955,1.2685761792636208,0.9609044998946512,-0.15113661182622273,5.7998481382450935,0.2290607067186965,-2.4719530645789605,0.5236709249008755,0.1,1
5643,8.607329316727311,1.0,5.164397590036386,0.0,0.0,8.607329316727311,0.0,-0.5724633373616475,-0.025983913844299534,0.06689418825292567,0.07433147097953963,8.391864387691102,0.7978044149795889,1.2539091210010829,4.633132773913262,2.2199854098161786,0.8454340770207457,3.672862334133473,-0.8019781472689211,1.1649842876909382,7.02652616989972,-0.008625193301359675,5.756557109213427,2.823612616823601,-0.4647614200560344,6.2830892955847135,2.814151448277335,-2.9666476631849545,2.6416974740430006,1.2575765314506597,1.6428905447671833,0.3821963074333514,0.8086277425764616,-3.1847473515594347,1.2053115986611458,0.1,1
5644,10.592933746136222,1.0,6.355760247681733,0.0,0.0,10.592933746136222,0.0,1.2805238380215327,-0.7054100736931322,0.09996308774732116,0.002716815787161506,4.456372080650808,-5.027884625538047,5.95927113022759,7.146580431099531,-5.123104938186311,2.860726749565367,8.036988716064371,-0.287324923939592,1.9717812126592735,0.7637578514287222,-1.1606919950816799,1.3917722452433001,1.986247822491527,2.271450632402134,6.071584996788233,8.170605544125783,3.4166732457480777,1.8314031742104375,-0.38127138061496435,-2.0319473513981268,0.5022427349219492,7.014116724480766,-2.384554946070005,1.5573668457039227,0.1,1
5645,11.436186412824405,1.0,6.861711847694643,0.0,0.0,11.436186412824405,0.0,2.4950938856973144,-1.4227710523225654,0.09750362416705488,-0.022204577777785228,10.234671622716608,-0.8637513595944707,1.373622531875337,5.234714147410574,4.080223365345762,3.353678905405614,6.624423983912975,2.5622529825546168,3.346017708041435,7.507000253196418,-5.746429800968459,1.2527822718338975,8.747957188558578,1.9662121686890734,3.5529661825257848,8.105663425012954,6.110146748021018,2.9345990386374856,5.463445858806172,-1.3581533988477161,2.656209848415777,4.727144550990353,-2.3511822985984874,0.4413847004987869,0.1,1
5646,9.51018591393148,1.0,5.706111548358888,0.0,0.0,9.51018591393148,0.0,2.952683890476358,-0.2120991632682605,0.09221949794100645,-0.038672525124546865,2.6946503130260084,1.3692609963125417,5.433886524445475,1.973693571591662,-3.6635405947089734,5.709972833817977,0.921009843391456,0.7872781134852421,4.2382851035115925,1.1192229603367427,-2.6193007287310035,5.620495327056841,6.107648522968953,4.524304349515983,6.266189199420267,8.222943561892553,-0.27249967346804876,0.5044458855286272,3.5992811996138077,-2.67269134193263,4.325997618143384,9.416269211791246,2.2598627219387333,0.6537208504588924,0.1,1
5647,11.33299206841938,1.0,6.799795241051627,0.0,0.0,11.33299206841938,0.0,12.615891753873948,0.4228865373161507,-0.05356753470790389,0.08444240182110829,7.8109431076646025,2.6786586400378862,1.1756917077790328,-0.35744280118443683,0.43739696683075013,3.0861550510839098,4.899267969537037,5.211469865279668,0.1055389103758301,10.47048120149639,-4.22049124428408,3.1621144209750165,7.6548748338375265,-5.202141193409481,0.17262220066171882,6.492255842551828,-4.3571554415943705,1.796781268240311,4.536190967292483,0.5499824763251921,5.873551462629816,7.505378228585469,-4.276335289698446,2.8814984788543385,0.1,1
5648,9.302266147772727,1.0,5.581359688663636,0.0,0.0,9.302266147772727,0.0,-0.05591872055473707,-1.1256100734091108,0.0537420615376189,0.08433143436279728,3.293447875887581,3.3430966007236695,4.387473407530236,3.534631204501977,-4.472238846656107,1.844465425335816,0.5521171002098031,-1.0991037231121128,2.923615011529153,7.959563467359913,-1.2482702387239513,0.22359201905122034,6.9765717661322775,-0.4172219934314852,3.7809107880100656,2.947090410979956,2.8073481066530817,5.093010866145402,4.657425781090592,0.7821380311322248,0.32893674511962323,9.883003960216325,-0.43011647476519876,4.035878995465629,0.1,1
5649,11.431613700602643,1.0,6.858968220361586,0.0,0.0,11.431613700602643,0.0,8.592758867482686,-0.7986458635581766,0.022515055094560046,0.09743239858532134,10.223501523889768,3.5632294865430363,5.52951462079315,3.2324374409559664,1.4127753594776684,5.140309404067191,4.896072490816432,2.5316903404393427,2.02062137648219,4.908532501647812,-4.7277773893943715,6.037287712112991,10.809178393938012,0.9539724822405241,2.3817358133163813,4.326894588486761,2.0149730262584393,0.28639097067484287,9.567370098614646,5.625209998426149,1.205977614347778,11.351757180902373,0.3029737993110201,2.991233979086609,0.1,1
5650,9.6602282777206,1.0,5.79613696663236,0.0,0.0,9.6602282777206,0.0,8.883215273900515,-0.7643189948210162,-0.08403979065527868,0.054196988722778075,2.595737618029751,0.6639648804215729,4.297077368229234,3.4846498201143823,1.8950317004674004,1.4573034615360645,4.532478226265522,0.46076590135325524,3.5719021521379246,5.143269272552376,-1.6544692310053084,0.1328130581688008,9.159394659893422,1.086287324644811,4.871605101375628,3.3223309336152824,-2.757263577919605,0.11565188035770772,7.661733919687936,-0.017669484815401048,0.8200934698830414,1.514180146487146,-1.629300033120112,3.962648987502083,0.1,1
5651,8.164700333236866,1.0,4.8988201999421195,0.0,0.0,8.164700333236866,0.0,8.147435499850268,0.6649797202137568,-0.09727590845493961,-0.023181838457426312,6.637372791004642,0.5226225293848962,0.6537408729252111,0.9270813739159731,1.4515846372754317,3.3900448660343825,6.981823763532121,-1.6469057109211673,4.1978349236651695,2.801947357270626,4.678088157923962,5.4521200579579645,5.426330402544681,-2.532195066677327,5.2387473097979935,2.926314595515306,4.559372678808134,1.6012431395754672,0.49090634140155087,2.229098727463159,2.6371892785118614,7.285324678669186,-2.8048662120931813,0.8392818342664944,0.1,1
5652,8.059961604858515,1.0,4.835976962915109,0.0,0.0,8.059961604858515,0.0,6.283393657200603,0.6630221542676242,-0.059609474842988855,-0.08029140993246463,6.98575225564269,2.6387212580220725,6.1148647288944185,6.347692515564898,-0.9739107675292504,2.7224643040926484,2.533878332525708,-2.4479546364633404,4.473063701850535,1.449091780500964,3.002980588659374,5.272533487702026,6.204821107039756,1.9998991921233764,5.489699086307308,-0.5196220045400901,-0.866691783061194,2.923001981049766,0.7379742871829582,3.337413080275692,3.026488372980922,7.221424592359696,-2.471978556025665,3.689458011899134,0.1,1
5653,8.430638954490707,1.0,5.058383372694424,0.0,0.0,8.430638954490707,0.0,1.5133026802095113,1.4747621443585643,-0.01774790468887006,-0.09841245794692248,1.0378598142783613,-1.80263052888861,3.8883454142369196,5.822738186868217,-1.737153521249472,0.2616457590573557,3.6652492719368786,3.1500134622720157,3.3939178715760776,3.779363005549291,-3.8744390648628024,2.7050232971885184,3.200387002880975,-3.3362136378322234,4.252895675926524,6.261155238193068,1.2427890219523705,2.2238540705515772,0.8889330931678625,-0.14491365124563724,2.5343501676242615,7.016761342817151,1.0834433176000642,3.6547288249077043,0.1,1
5654,10.402628955231012,1.0,6.2415773731386075,0.0,0.0,10.402628955231012,0.0,-0.7150449179712541,0.4365509821678952,0.0789411984491284,-0.061386376236224664,10.202373140784962,-2.921934960045647,0.8990470807474786,10.144770444505486,-0.5939741050473174,4.690354757731493,0.44927204779156327,-2.729776457889544,4.332926319761081,4.107883909655296,2.2732185219883596,0.9797169626569983,10.741680597253012,-0.004599153466383621,4.906528469648823,6.158789277761464,-4.224489125125936,3.379926879750247,5.148674449947288,-1.8323853326052781,2.4680493548625795,7.067210619612717,3.046673671193566,3.045783377827955,0.1,1
5655,10.596928238695531,1.0,6.358156943217319,0.0,0.0,10.596928238695531,0.0,-1.2078636247187367,-0.4859764742041133,0.07935464247081687,0.06085097138360921,5.010617334791717,-3.6261175931599734,0.5645969983649871,6.407806648422483,4.598463399070093,3.700855046001792,0.19548523508615379,-1.9448635314687526,0.6171096190426278,9.580289775982973,1.335921397522118,2.882590712725536,9.947383582178778,1.2628799686614158,6.258673860863211,8.287954736609754,-1.0197085442739957,0.4038605831585573,4.787730149036242,-1.037883426025907,1.0684291845115386,6.232626641757566,1.3928062865823216,0.5067179799678075,0.1,1
5656,10.576004551669275,1.0,6.345602731001565,0.0,0.0,10.576004551669275,0.0,11.564155817226819,-0.6981372398952854,-0.03276848538677792,-0.0944787085297874,2.7094937343767045,-2.0921616033323396,5.282500600845037,5.478073920274578,-4.650792869809043,0.4078550910997284,8.826183370389078,0.4224834433553538,0.15432080970961828,4.2043297254494805,1.5305739252515795,5.598707164722677,5.645890317161481,0.3516687689252037,0.9518099556783598,4.497705415542012,2.3391838124847344,1.6453857918714803,5.206443007160913,-1.9689952595493203,5.5230618633893975,2.22253659919393,0.9517883319276751,4.705755638941947,0.1,1
5657,11.313314636557308,1.0,6.787988781934385,0.0,0.0,11.313314636557308,0.0,2.537485791220554,0.08856382995077494,0.09401640041305714,-0.03407222407433522,0.13841648863288025,-1.1493076733576852,4.9091987602739495,8.495714258848665,1.196486307315865,4.954197951097779,11.14814835768379,1.2083080898495748,3.782616624043584,2.675934280726838,-1.2234312550651802,4.804735806923887,5.143741152282091,-6.155784795197145,4.14228298908941,10.498946299352394,-2.651493303922778,2.431431661702165,6.827594742611995,-4.39041618448622,1.8967366467454878,2.796386137029232,5.051314962722328,6.216987574755343,0.1,1
5658,9.389838602426833,1.0,5.633903161456099,0.0,0.0,9.389838602426833,0.0,3.9344969658231017,-0.626970129386304,0.0686502686086835,0.07271272667116538,6.740518108663314,5.154294420709442,1.6714080457406808,4.63456506057,-0.08640399464645507,3.7846421504354297,7.472129632706636,1.645278877676989,6.153630226615893,4.642578580378162,0.7984738321288938,4.451247630851662,8.990295610052579,-2.847084330019838,1.2199012234775795,0.1694631399444999,-1.3457725560498008,5.314092939130025,0.05043341709999272,1.5913067373058296,0.5916792729611873,1.276152507052576,0.9378306010737147,1.5677649579428088,0.1,1
5659,9.030531701328144,1.0,5.418319020796886,0.0,0.0,9.030531701328144,0.0,2.902733501896783,-1.3742549666237758,-0.006936052551778313,0.09975916586960304,8.565410525411117,-1.233437831693118,1.2272689675908819,5.511095653753373,0.5584409399057444,3.9884100650964127,3.663666058466971,-3.6336422531026904,2.6847623047388423,2.791494959929536,-0.6605617395781858,3.662613395033493,7.11938307113474,0.3387561919518926,3.782513999764103,7.149903705599988,-1.088701295979609,4.163341059491536,9.274051080679856,-1.7538590187112952,5.563016895368403,6.006717144951216,-4.789636496290263,5.069736146962129,0.1,1
5660,8.003915561507437,1.0,4.802349336904462,0.0,0.0,8.003915561507437,0.0,9.170678825333054,0.6144874614363942,-0.024464300735316913,-0.09696132213172412,8.274998180590018,-1.2000277295056558,1.3159192300930262,3.827409391012984,3.925824776883352,0.7914399843535054,8.30628559183067,-1.589460188061728,5.108351767030322,2.1325497381412513,-2.4812735369917225,0.9032595966398526,1.497885962027389,0.4679691599956759,4.209475420867564,-0.4612640581176679,1.6353243984775927,5.832300970682381,3.5695540281383784,-4.305512058501079,4.325962206202965,3.09663506750137,2.3693479139305995,3.6796936379811918,0.1,1
5661,8.886900436039056,1.0,5.332140261623434,0.0,0.0,8.886900436039056,0.0,-0.5029084642974672,0.12393812061490969,0.09827283840703721,-0.018505383849689614,6.997276275915434,2.6630486849183397,4.188672419840743,2.4551995665279724,-3.447687332971376,5.119027594870395,2.5277646542423735,-0.5075894359268118,5.993056879151139,7.514273311826643,-2.197543056723895,5.869068726126718,3.0364590436324326,0.15822603900690374,2.7085019091171656,4.590366762973688,-4.363783105272752,3.8015409541778706,1.177106838714213,3.380761987811642,0.329963890741142,2.890485637984584,-1.9403846712826869,0.19176852583350973,0.1,1
5662,8.341028386982165,1.0,5.004617032189299,0.0,0.0,8.341028386982165,0.0,9.184426168043041,0.7452382512736857,0.01317811903198018,-0.09912788295317804,1.1564157926186978,-1.6402796359109908,4.346895088460344,-0.040554275573687626,-2.6536007934882218,0.3841957257319928,2.852517245946236,-4.432683659877771,0.4261609323814992,5.258390364081134,3.8107697206557445,2.8725739566153012,3.2203713372773963,4.797760613336149,3.247647439677094,4.907695606663564,-0.8060482873425782,3.883146216063209,8.196550549918278,-1.1677931510760375,3.200544549520552,2.6908475388191455,-2.847589529540916,6.109935084899923,0.1,1
5663,9.501204384618742,1.0,5.700722630771245,0.0,0.0,9.501204384618742,0.0,8.81025113102114,-1.1816069072293223,-0.09426161650401503,-0.0333878369178059,3.030847924135088,-0.12896249689321088,4.306276870260634,8.515442959644423,3.918522698317261,0.3383546830398619,1.9311240324399863,2.6535030242581383,3.724066946872198,-0.4108235047476514,-0.5554060790449415,3.645508517581767,0.3686756182250486,-2.508486319414399,2.0725519625783786,9.58606723435495,0.2010650759056369,4.924706004069151,0.4624381526165271,-1.9011953942962807,3.9133163248559426,-0.6351462881227414,1.509019025846781,5.0551368251533635,0.1,1
5664,11.14600513652406,1.0,6.687603081914436,0.0,0.0,11.14600513652406,0.0,11.001650831373151,0.26568503301830737,-0.09729272528905024,0.023111157604702656,5.165337158371019,-6.441039430164709,0.7633042311031587,7.380253178012035,3.1154458819893827,2.685369449411589,8.660677044373552,-2.569234633870795,0.6547391570005429,9.673593425964413,-0.40844170122377416,3.3175722930499236,2.825422507731635,-3.265893339736477,3.157009508380219,0.7446646100807941,4.266745148824108,4.417478234333988,1.6999711552123475,4.180423088267024,1.0554737841432504,5.884241993938634,-2.0322523555397245,1.248909116365396,0.1,1
5665,10.824779239053708,1.0,6.494867543432225,0.0,0.0,10.824779239053708,0.0,7.593968057462332,1.221513477683089,-0.09975886804806844,-0.006940334701444276,8.89143044748565,-3.188736803138526,1.358047379396447,6.580760489458302,-5.985551302431442,6.134706159794662,0.9518691973427726,-3.7663553749219045,4.975184866873886,11.433552523579475,-2.083319766453675,2.0228382690168654,4.897993331220365,4.276142436751416,2.028847916159295,1.3980225754486781,2.3218641836777363,4.357673561783635,2.388493455269387,3.6266266182550018,5.837926198489585,6.550176505144339,4.6615326876773935,2.502258009518273,0.1,1
5666,10.26005733966885,1.0,6.15603440380131,0.0,0.0,10.26005733966885,0.0,4.295679938874988,-0.07939991005125946,0.08981865157735357,0.04396145844743965,9.348254708691112,-1.953976048462626,0.541870338189489,7.8458308101250775,-0.5430728568975667,6.0109767552442905,2.913679127891133,3.9723799430933964,3.8424052452382402,1.6992954162445342,-0.8099078423048252,3.231767819341335,7.121959506309096,-4.8624557785648115,1.167372232731555,5.954024764553724,5.222940981065598,3.2345939787838573,6.815927075629821,-1.7489044280978199,3.2101332315969766,9.874280532603178,-0.191754419751361,1.5527674161558338,0.1,1
5667,8.415760025884545,1.0,5.049456015530727,0.0,0.0,8.415760025884545,0.0,6.1998227430462975,-0.6387505643170727,-0.08528048657804532,0.052222970128209215,0.9016082067829823,2.5147932671149107,1.735557271893222,3.3968475285304516,2.9245637029150613,4.9721888335732345,2.985246053700113,2.327547196816868,0.6983270599079199,2.8864563473087905,3.287058972466877,2.6400737224803406,6.196781252049192,2.00915894197416,4.862984839653821,8.390697980170497,0.04152632287717119,5.54109073265575,6.9638519824759335,-0.029707960863904103,3.953701327834504,3.279103883669767,0.511154963347615,4.434897636069289,0.1,1
5668,8.34298555228106,1.0,5.005791331368636,0.0,0.0,8.34298555228106,0.0,9.3073971256588,0.4587371132268911,-0.07487148502215567,-0.06628922031957474,2.6833436467100604,-2.1194784014425037,0.5546872895719525,6.583958302847593,0.5340153027657655,1.360673700082607,2.8753459944237374,1.2605744477273504,2.8189771959619363,7.613549771039852,-1.7238088177943724,3.898811586685557,5.347781653675414,-3.4752523621285176,4.127384181944469,7.666019125242463,-2.8593029149715097,2.869946754841499,4.770751216560536,4.326585798193543,1.4667511878277433,6.507649097762004,-2.122357896971834,1.7760474836016342,0.1,1
5669,11.863599665626367,1.0,7.11815979937582,0.0,0.0,11.863599665626367,0.0,-1.0314920071571707,-0.3843014821436955,0.06781177958587303,0.07349532331650072,3.021053057726523,6.416263672956862,4.644538811932035,1.524423606766029,-4.744746792990309,0.6999132802433731,7.6108398511145765,0.12621209642152229,6.1972875786667725,10.829663833329338,0.6264301900157673,4.433730436474229,0.9769535705701182,-2.3525926338882055,5.5788365670838145,5.012424079485115,5.511022632851942,4.5117744360048775,7.809766866470259,-4.601076642514982,6.032658344263881,9.417567554651047,-1.1601008598571059,1.0107801042134832,0.1,1
5670,8.572567408981683,1.0,5.14354044538901,0.0,0.0,8.572567408981683,0.0,-0.49909645533125063,1.3630784414339632,0.05567677654006478,-0.08306681981457875,1.3768225106577772,-0.3196426559375915,3.214335277995762,2.065044501770522,0.8663275908956691,1.782526319310543,5.467017521071727,3.935954151277107,6.264081194040293,4.303928050273169,-3.41859455083982,0.08129221468822757,2.9649461666978985,1.5158981759254184,3.8298233981373135,2.9428741130659644,2.7815839522503896,2.583255046410383,7.900538885882629,-2.277728628758233,5.365115888725752,9.12788821637514,0.45859834259026794,1.9808973216520296,0.1,1
5671,8.856379000985225,1.0,5.313827400591134,0.0,0.0,8.856379000985225,0.0,-0.7299933272547172,0.3779667448869879,0.09633796659244628,0.026814104363799024,8.109607371815443,-3.511104511263758,1.3116804898734156,9.17154241179411,2.1943302022559363,2.2949121771893326,0.6019528768554432,-3.4691645325676106,4.752294355002697,-0.8072922890720804,-0.8491577481806127,3.2312984753895035,7.395984960763569,0.7779253882385024,4.996238606934613,8.19336627465881,1.5952289536625548,6.169770981333994,2.5842698425388515,3.176268864201153,0.08682382108182536,3.7659953325695747,-5.12752422872162,1.9571376550369946,0.1,1
5672,11.254142648138778,1.0,6.752485588883267,0.0,0.0,11.254142648138778,0.0,-0.9138576908570968,-0.20344624601806913,0.0707489042539635,0.07067243130714768,0.3841390412775194,-3.052045498742601,5.772611286486204,10.690322858699933,0.4235197111085376,3.0242727041136916,0.5078238496267451,-2.491661566991926,2.788697965609742,-0.2867243370283692,-3.1397537917277765,0.6271283688027757,6.254014228520226,-5.8027729978355,3.816636439624025,11.69114927685317,-0.7270305233305294,4.5590682715791155,5.559871878600598,-3.8327212461342905,2.529939551003243,1.4898207688698895,1.5629954343591657,1.7925043863773928,0.1,1
5673,11.840178533648041,1.0,7.104107120188824,0.0,0.0,11.840178533648041,0.0,7.672459772751134,-1.2032740541067108,-0.08468331519831618,0.0531858639774013,12.043440583066136,-1.636387284997949,1.8342828383540215,1.0384623841127532,1.8141102297351457,1.8456528007449888,9.85541532577904,3.177660845994496,0.829082220762407,-1.1583301132739887,0.2827105674101146,0.7563640447183165,5.809622223475481,4.997861938599052,1.5985889800400903,6.056039328198317,-3.0200804028082446,4.581040572665143,11.078034587750807,0.7764607937069194,2.8668376388529526,0.834332658822027,1.169742835387476,5.137625315134828,0.1,1
5674,8.535687010256844,1.0,5.121412206154106,0.0,0.0,8.535687010256844,0.0,7.948931358684744,-0.9168953618709458,-0.06079030237910013,0.079401128056581,3.1047957633184593,-3.9044222100110804,4.515082225954286,3.275618928986539,-4.6470561889899145,3.0811700028323155,1.261834348091904,3.0106608305519713,0.6387874387716415,2.6312035791766197,-4.420271076803637,3.551027270808986,3.4955282482617323,4.808258020788661,1.9651743921184381,3.565046617549298,-2.5201201705328713,3.7623793584589045,0.5335190761852671,1.9477807305882502,3.8487316321267597,2.9047170808161864,3.062002610029703,1.9715804967726391,0.1,1
5675,10.732448780597004,1.0,6.439469268358202,0.0,0.0,10.732448780597004,0.0,7.761979622979942,1.4533373936460592,-0.07377999276169776,-0.06750194566146835,10.287724545295372,-2.0859481053656728,2.13077396815082,6.913934009554764,-3.0798940173736837,5.094350135279336,3.4422163568350275,-3.94638321955553,4.408108417398721,4.118776029794578,-6.075246216153441,2.1468767493105414,1.6697923822488887,3.0936385719513146,3.8384248404486905,7.546761789933821,2.1709948691227314,3.592105745522972,10.467511573849125,1.1306562972161411,3.9916846563061004,7.10480753693205,-0.7791953334794424,3.11073334463628,0.1,1
5676,8.918301269103667,1.0,5.3509807614622,0.0,0.0,8.918301269103667,0.0,2.32668539606497,1.350376048491022,0.08072269647079705,-0.05902411604152635,0.23101487908729812,2.0612543050596783,0.93002781874043,0.26071459608342984,-1.5709108386166286,3.022002927134739,-0.13665926837327902,-1.3851260441315645,4.817383386833497,3.1031543690998085,-4.942488869369481,5.580912108532866,7.218127642519365,3.914322621060523,5.2628135664202285,6.849489357138662,4.23863043782092,6.0152599650142315,5.277386500634865,-1.9925501145503133,0.06785353281466613,4.151581593405858,-2.386343958889543,2.2532135813589,0.1,1
5677,9.118868371821975,1.0,5.471321023093185,0.0,0.0,9.118868371821975,0.0,5.85300487102388,0.1114509003444728,-0.06337609043582698,-0.07735290014647078,3.9347118213277628,-4.179871889047951,2.5020819641818197,6.450808127440081,-0.9165450092052624,3.1799884535948455,6.8004880054656605,-4.60988026692254,0.714945952953925,6.361296782383876,4.067392496766877,1.7982052982667882,2.3112923837692243,-4.22211830676799,4.447319043846745,3.403524550771804,-1.6005675710958884,4.961399374431718,6.034372299252636,-3.132525590390195,1.6811239777988791,7.373801554116058,-4.103483850544525,5.60119151116064,0.1,1
5678,11.427393441780243,1.0,6.856436065068146,0.0,0.0,11.427393441780243,0.0,11.928196591517398,0.9227591123610628,-0.05377969264651555,-0.08430744130173991,2.994172998124898,0.4024869367257197,0.636500413792664,-0.0361707266844018,0.9200046603330679,0.49098521972993436,7.918180225326138,6.088493494267727,2.642425896434244,10.126472727193857,-2.8532489030909214,4.196621182367046,5.722814636792438,-2.5023438717716293,0.653799830052357,0.9020573020755309,0.8677695353878523,5.7659268636285255,2.707119384179391,0.774166986569515,1.5194331545809985,11.999354275297609,-0.3408912182582437,2.0497801496211534,0.1,1
5679,9.70644762028194,1.0,5.823868572169164,0.0,0.0,9.70644762028194,0.0,9.014328896537718,1.320174558120243,-0.07804164410404642,-0.06252600887260722,7.305952926518625,-3.2584796358899077,5.7929233882796005,7.177162714768485,-3.8828304617196165,5.261026398955776,4.499152545826481,-5.513703535939729,3.002811757921399,6.033462411960507,4.893583143106237,4.986357594978355,-0.44060172862992886,0.8426745049236999,0.4219867658114086,6.478393943922088,0.936884526761645,2.9708349011129505,1.7109162224753218,-3.478033275564149,5.823596688209635,8.853825091631482,-0.09082793281754306,5.766532167113368,0.1,1
5680,8.468690908048144,1.0,5.081214544828886,0.0,0.0,8.468690908048144,0.0,6.47877935188452,0.007419016595079819,-0.012088001061674318,0.09926671259960694,8.668402445724215,-1.1837154692816771,3.22185093487722,1.0119868083281967,-1.6515545707675425,1.7550399041871894,7.493525835400405,2.35249285984736,5.257316566631953,3.1772910859353107,-4.306486489166361,2.6884827312062507,-0.15487660398029401,-1.1546698473246062,1.575600809514186,3.4869270390762903,1.8806870294818736,2.8179650715880817,2.455389225570765,1.816377811726712,2.9442094019016647,5.510935262796599,3.9660563163602447,2.78874313780775,0.1,1
5681,8.99146822530269,1.0,5.394880935181614,0.0,0.0,8.99146822530269,0.0,7.138688847374436,-0.13734684408349063,-0.09213379847248582,0.03887625469398218,1.1392020700404055,2.526824886001396,2.053457415606545,7.2917740766695225,3.881911183317663,3.52235529701847,6.958910860656837,-4.728578577037697,4.403412847017223,0.8753422743401571,2.01483641829001,4.370184889293466,5.017882218693723,2.093658794834639,6.263481278369431,0.49917269663319486,2.640128632063641,5.591613583365933,9.861674097731745,0.21166780022298062,0.6068093797093065,3.783586859436112,-3.629681298581677,5.774851069383034,0.1,1
5682,8.13026278559804,1.0,4.8781576713588235,0.0,0.0,8.13026278559804,0.0,8.986972619579088,-0.7166732356772336,-0.08300318544317457,0.055771598563121486,1.4736749272047742,-3.914803858145502,2.17988318008006,6.220003873601572,0.17055349534595096,5.532192164212961,4.838010043339321,-3.5603194647563914,2.1671181779425854,4.878037237452813,-3.6272657087887805,4.631840844369922,7.306195263932157,-1.234786356048128,3.637469781953281,2.6302692195303066,-2.46372168487013,1.5518103766647684,6.10228095133071,-3.5024148209592263,1.6655248102012992,2.4501467386675855,0.9931921642512689,5.539197265684068,0.1,1
