idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,agent10_x,agent10_y,agent10_phi,sigma,seed
4842,11.231275648227452,1.0,6.738765388936471,0.0,0.0,11.231275648227452,0.0,9.41156107608546,-0.07516452618963454,-0.09697092558663911,0.024426207050430554,8.288645521195193,-0.3854870000357557,3.610994122245572,6.736433582845346,5.842577420448539,3.1005373267893916,6.186279964677105,-6.290934178757223,0.46416151278621093,0.10356563568199384,-0.6060119709226128,4.914135955147266,0.8289878318127162,-2.1636460146082634,5.481383702090219,3.3416917779602624,-3.3155662736844427,1.7835773726042836,6.52007015747463,5.26623514636096,1.9724968114427512,0.7063422013132836,-0.906745079867046,1.5261912609045993,8.689816152196844,0.8479345148653972,3.9302412467431993,1.7503848919632738,1.1787801639975868,0.8332049971615678,0.1,1
4843,11.038426881483709,1.0,6.623056128890225,0.0,0.0,11.038426881483709,0.0,6.151156200009905,-0.45986972016500527,-0.06432623484576615,-0.07656458391820165,2.678945414818323,4.032594066135216,3.75334499087083,3.67412897303831,-3.6221021326260403,2.976940631152237,8.279736591387746,4.721806142404055,5.728204629184417,3.622617952967152,1.7704360267118548,1.8118598396734524,11.340411447507723,2.046900523491775,1.9850623838080745,7.947864372095822,-1.325483135105807,1.3587507419797722,9.28800018926528,1.926128530724368,2.233117410375621,7.764815940178303,-4.637835559035387,3.3945454591371074,4.049334218225443,-2.48749867032842,4.206762002183288,5.980833280399477,2.4587980548163286,2.9611800769031222,0.1,1
4844,11.949839343268934,1.0,7.16990360596136,0.0,0.0,11.949839343268934,0.0,9.896082277255902,0.861452662023801,-0.08188296850949718,0.05740365378678167,2.918507123416624,-2.729066312050186,5.365681781614136,1.6411126891359311,-0.07062901126073427,5.895282252725674,12.128636300147773,2.256333442886771,1.4534742271070382,-0.5647911291071406,-1.1617814759382479,2.508427469864778,7.151111221807992,-2.343452912370278,0.9796514958091707,7.559983383982482,3.8004266874452544,1.6130593924424121,5.19783262392374,-2.746778810974974,2.0447053325069025,5.26388181112639,-3.6112247496670657,3.0067321773709095,7.668473266480589,6.166486004934072,2.180279856399099,1.9466417287796771,-0.26654407132192465,1.950536400932181,0.1,1
4845,10.308516431462571,1.0,6.185109858877543,0.0,0.0,10.308516431462571,0.0,6.147732932135988,-1.2887795165463123,-0.052861962367262906,0.08488588183368351,8.708347719868248,0.9410127370606944,3.95397695814249,3.055503982439897,-2.249055742827366,3.384463524003924,8.8405896242566,-2.0704942864058067,0.681265580088231,6.551094553728782,-5.954862037843874,5.233047675660913,3.3135157353846427,1.0305286771087774,6.134505144013747,7.999184476528446,2.777222094761855,4.156079875173514,6.753911217373648,-4.400829582127487,2.9342187676345204,-0.10424358135213296,-0.07463160761240907,4.2315878842373085,10.253542300073647,3.01233801529959,2.6065127387536937,7.604778944823309,5.275985696808491,0.7855301552966907,0.1,1
4846,12.817230904428563,1.0,7.690338542657138,0.0,0.0,12.817230904428563,0.0,1.6396919938732306,1.2536530981509597,-0.007802283796082617,-0.09969515719213942,-0.686807913286092,0.7609519696724918,0.3936827114555392,12.901476042130346,-1.6450857195121031,1.7368994789224341,1.526199822429363,2.1536195290588456,1.9322583805578182,9.99985507508121,-5.033211594736733,0.21391572379565418,1.809606400956877,-0.14516487482486376,1.926017565464276,4.632363038593267,5.056310822507707,0.8201099147775427,5.579603147511253,-1.6744310867204573,1.6040950499460505,7.638172265055195,-1.5886319940188376,4.89781714131488,0.9047694757147573,4.998712305196476,2.1224953267090925,5.6367593076988465,0.12881476747283915,5.094902548035053,0.1,1
4847,11.900472667370224,1.0,7.140283600422134,0.0,0.0,11.900472667370224,0.0,8.818308013147204,0.4004505163784411,-0.08946437916191169,-0.04467801317397299,3.062601678191169,2.6807670090156477,3.946361734182221,8.563673662884716,-6.243675994472405,6.227425605050918,5.715056958039991,0.5261243947479903,3.1017646385100877,4.8093501869748945,4.603259778244731,3.5834479904630148,3.8669864205681623,0.6552582827264649,0.9376662655228455,8.787678836024442,-4.669835075461996,1.4909127976564307,6.865365006074603,5.150036830995154,0.1652286523787504,11.430204141721966,2.4317324695501994,2.138023390786396,2.375404880032606,5.904111694745306,5.609913468873468,2.5051689243952486,3.4267560518491162,0.8912843930488114,0.1,1
4848,13.123831614251202,1.0,7.874298968550721,0.0,0.0,13.123831614251202,0.0,6.250573647936787,-0.32414677477859577,0.09052284322110928,-0.042492527050841215,4.6357504031834535,-3.9804443979316937,4.996837653176135,12.119978642592969,1.7561332819951574,2.18416407911491,0.6931618538513193,-2.5262644340425866,2.403682549313881,0.014210508114694598,-2.91524802169924,3.6225527850522408,9.35004699668357,3.022076109131456,4.383643685221993,11.795966921640623,2.264875434741262,3.363216192258259,-0.5481114660742303,0.7083582946974388,2.07657797602893,3.8842581170180814,-0.01540018412292133,0.7491305681994493,5.3443722323915885,1.9524156447639776,0.19768725639096402,4.509655307338795,-3.3999901523655587,4.418102943723461,0.1,1
4849,11.810757184072928,1.0,7.086454310443757,0.0,0.0,11.810757184072928,0.0,1.187996443029244,-0.12167769861471989,0.003334232075956096,0.0999443990249762,1.38068401801634,1.9750733140909444,3.731211288576834,10.549737539171138,0.9569640292626095,3.465944200710471,5.280078914606428,0.8495498409181684,5.922694171121658,8.252423650153993,2.397813009406175,0.6877620374389273,7.136426439426103,2.5972598212133797,1.3306093878049958,-0.006607875854601097,0.7561197992664314,2.44034722481246,3.5648301918998886,-3.8853953667002115,0.5467342176481255,5.197482103928954,-4.3985471378867,1.174019690740166,0.06713169684244313,1.9827552659528065,5.58511906327,7.821072089715852,6.432624307372446,3.8932166036882174,0.1,1
4850,10.876013006120674,1.0,6.525607803672404,0.0,0.0,10.876013006120674,0.0,7.180246249846253,1.2668905608744447,-0.09992938904862905,0.003757286835967945,1.9366678969363367,-4.071606994718454,1.8927421058798368,7.784911353344215,-1.012406815776536,6.268821301865124,5.042074295777812,4.188279407361573,2.051230404078872,11.45912038669039,0.14216415929877518,3.1744293924081615,4.4853787196297255,2.874734144035809,3.11310994592821,3.9516646405042044,3.318797851349115,5.3763260944508655,0.8490237502209981,-1.6443166150830462,5.265583617616653,0.7838734862399743,-1.9265365499797713,6.045313146570516,1.447879416878247,-1.7174508881007966,0.3960710935254035,5.80192404188358,5.689528300151515,4.488861401975507,0.1,1
4851,11.500759477832204,1.0,6.900455686699322,0.0,0.0,11.500759477832204,0.0,9.910655715714705,-0.11826896981432733,-0.08011880190236068,0.059841269887346886,8.997279968116388,5.775372484132053,5.174306108553763,7.073988817446298,-0.7036516129096902,4.233419097730924,3.4347358916991797,-1.3640897292636598,5.983120384852138,6.849381603398125,-0.18850109315146027,4.071368788105713,11.121392014216765,1.3260967803700745,4.905595481605122,8.490213631926498,-1.1315129672596183,4.7394065354360855,5.7313313137398465,-6.183862844402481,1.7540969966581874,5.797803532675955,-2.686478417806266,1.196425738074294,5.7752359347193565,-3.663129072404553,1.9301162248889787,3.5809304331595704,3.0306814546379712,0.7019784779748552,0.1,1
4852,10.976826257859324,1.0,6.586095754715594,0.0,0.0,10.976826257859324,0.0,7.731034329307355,-1.1982837317068054,-0.013111380261883993,0.09913673238325077,3.252038929088993,2.0274242159996687,1.1559176574088552,0.39729177657778525,1.8993858236611947,4.468605433154865,4.448306244926501,-1.0210913206685388,2.5016463430670592,9.038376000004913,4.053279255721321,2.473012442026728,6.726595310489129,-5.344358743076842,3.6598484234023765,0.24703839213725853,-3.948147640915491,2.773034424048892,2.349865995723162,-3.032835137583306,5.118478120033152,1.2569057239602897,-1.6706419431953063,6.275309241598205,10.255619052352879,0.7506730772692497,5.601571244732944,5.481289112617667,4.93210355145473,2.9531739609024945,0.1,1
4853,11.787256378117412,1.0,7.072353826870447,0.0,0.0,11.787256378117412,0.0,7.197498876354615,0.9048532582114617,-0.09898961012598463,0.01417946004280703,7.4597997116654415,4.82005483759064,4.097638740070077,11.626456306105807,2.588578565081677,2.9645289546269784,9.092144528492234,4.302962363502542,1.3748220386888628,1.867482164732401,-4.862640037658902,5.396761034425029,7.85812851407826,-6.127930153039347,0.8817251242358343,2.9780114086005183,-0.4148174072281718,6.047657191602081,2.325236032671036,-5.323331486657692,2.6195858249307133,11.063462613494327,3.7430470057330263,0.12123896346990556,7.924501962747772,-2.8587624065904382,1.1796198134158642,8.55348587447364,-0.8357824390425462,3.7221726975940705,0.1,1
4854,12.975953193741814,1.0,7.785571916245088,0.0,0.0,12.975953193741814,0.0,2.82618751768874,-1.1686748864403849,0.005815476808560441,0.09983075793305937,5.752772393809734,-1.6755089683433322,1.2211720195674953,8.748975073623008,-1.9302212320969856,2.3820547667281224,2.2642238060519544,-5.389792103993477,0.2930470230388366,12.694457225435277,-0.7774911370530871,2.5285184963298653,11.911470630260865,-3.756244979946881,5.227421843454388,8.271343537719293,2.748295282860573,1.9777365098444386,2.91977693061675,-3.525303553967771,0.17520824838472895,-0.6137579583620125,-1.6783808743706368,2.0973943203900633,8.030703668981417,-1.780558086273093,0.29214834521945904,11.964742775923419,-2.0245888919131563,5.022766516546546,0.1,1
4855,10.738717601143344,1.0,6.443230560686007,0.0,0.0,10.738717601143344,0.0,6.282514846439797,1.1919208870043798,-0.04571570956487627,-0.08893859622784633,6.650651534179707,2.6577736648044357,5.172535512706874,4.360633675475174,2.023152237216771,2.5692198935232726,4.519535187024847,4.287480381961999,4.856116605293114,0.39080450772916997,2.4314266374615454,5.417649082619272,2.433010034139389,0.7349077366205282,5.817126656508702,4.758145740525392,-4.315340038579123,6.25269858997317,4.735011519068587,2.5176112233612056,5.044720387105788,10.09049319692086,1.799004938065709,5.084664989876349,3.08404419800804,-0.09511288363411861,2.2336912399466904,9.579381784169065,-1.8934282159422706,2.8578516440433304,0.1,1
4856,11.651208561250954,1.0,6.990725136750572,0.0,0.0,11.651208561250954,0.0,12.57520130407514,-0.18154382720850112,-0.03851338735849444,-0.09228607150688863,4.086612462523039,5.405467575970381,1.2175228443562398,0.9964264064106683,-3.8732634733812947,4.349978667817432,5.0029838845176995,-5.435001137333038,3.3474565218601358,5.267419697845092,-6.133729698350738,1.9073230829215226,5.113554327652017,5.079897996546424,0.9398858994410959,3.4088177048963315,5.014969121888587,4.462769118062399,7.3876231308006455,5.634639270154335,5.773645037079302,2.49274848405443,2.439406824430723,3.6228195101949163,4.9128652595113405,-2.6864949003064127,6.113300198509455,9.072652870897723,-2.8081594039758344,2.9283302719405,0.1,1
4857,12.025009104241288,1.0,7.215005462544773,0.0,0.0,12.025009104241288,0.0,0.4308138164661204,0.9367883694230024,0.09983373652369351,-0.005764117600964117,8.831949615450377,2.1179803030639404,2.9092645764859966,4.353702739270817,4.857902404461684,4.384818460983447,9.887100639295312,-0.13982940253713597,2.0042996968962012,-0.7484140365883887,-1.0132360364821835,1.1805266281502524,11.682918382361834,-3.459952623968504,1.4097079915618513,9.139975978245605,6.377681422445172,0.8402098465333567,7.339948733477424,-4.682852534959868,0.7119836951621479,2.9630786607645443,5.619724941162084,6.0945904944258595,4.489375590424737,-0.10966802884443201,5.022252661846315,-0.5508617120123978,-1.3299506347306995,2.3786294908277292,0.1,1
4858,11.940500539770806,1.0,7.164300323862483,0.0,0.0,11.940500539770806,0.0,5.174174872552326,0.5831101726197176,-0.05301963341124819,-0.08478749007334074,2.3392453038718743,-0.48983465868146875,5.716041853207947,9.275859491518144,-2.9089707145628676,5.408696569564708,1.5455013667494182,-2.1418028055944016,2.2223865249478454,1.0743664336023713,4.235686345950843,0.036674539403962515,10.473058629582122,-3.5376927134607827,2.0986535767757997,3.025004920089439,0.8647424228505852,0.9023262261587988,5.2885834226316,2.0854289479232064,0.36273579567414416,3.9576890684778574,1.8303912232145452,2.2717878342870272,10.02942563473162,-4.37846193625851,3.0941552095763662,0.29158917765002546,3.953079035481773,4.34934973754873,0.1,1
4859,13.81678526041571,1.0,8.290071156249425,0.0,0.0,13.81678526041571,0.0,4.693879179604173,-1.3270394733716269,-0.04330728723110593,0.09013589114599406,7.863087752568504,-1.3800014398317493,6.143358168470507,13.712664462536754,4.549288341309319,2.7210582031780373,8.691874855663587,6.833862702837008,4.41606949781074,1.9104350493562734,6.185381887098767,5.75774287267207,4.9693454804630415,1.954475684126103,1.368758378104272,7.177727261424159,3.0221023268093603,4.873699890035866,10.976028854605548,0.21740772419108903,1.377852197769276,2.8039514724107617,3.667373856920938,5.277160310180029,7.9385128203516055,-4.467215788932904,3.2246810220253455,12.783844224322056,5.400462955995993,5.2017264813360855,0.1,1
4860,10.724569997595221,1.0,6.434741998557133,0.0,0.0,10.724569997595221,0.0,3.375094728948845,-0.2503118189458964,0.09842900718596062,0.017655892625016528,7.588704060219431,1.338400034262135,1.2194925234962108,3.564735458099112,1.9595451821273508,1.9156135987144458,3.757641550762213,-4.580739724961944,6.0343571820360395,10.914556909482505,0.04542551269863874,0.9013787013670841,5.235804545405047,-2.548704093555234,1.7138062925241253,9.436003061279926,0.34547958468485257,3.354430315272102,9.572661639466649,4.0230274908635,5.669868628815649,5.732511770464523,1.661428962997205,6.182878736461075,6.82785251471196,-2.339243320975833,5.406187583963578,8.637546886656098,5.317676545298346,5.49171058401984,0.1,1
4861,13.240431273941065,1.0,7.944258764364639,0.0,0.0,13.240431273941065,0.0,11.5746243216006,0.9156163638970716,-0.06668709564583812,0.07451732197498001,0.6637410274277675,-1.907623991314319,3.287151391233408,10.230907693437533,4.148834941660048,0.5553746357305186,10.276743937272144,-3.8461869287856714,4.843255562937656,10.9102513414146,-1.159358478350879,4.431458724715005,5.647612068968138,-6.23328034570972,0.883874973923383,2.0847223569822475,-1.23329714251659,2.8765291104500004,1.6889877557828497,-2.518596663774831,1.031586882580044,12.018601126348749,5.3452003967518,2.6398873084084826,12.687179929433878,-2.3018694881583284,6.256648817929405,3.5754745574897573,0.11283510083256339,0.7107175324538274,0.1,1
4862,11.191445548753903,1.0,6.714867329252342,0.0,0.0,11.191445548753903,0.0,12.514919977590534,0.3200641704021837,-0.08594854742383379,-0.05111601701749652,6.869800204386152,3.0389796783840937,3.4447836829454714,1.2042415007400775,1.2885251655402095,1.0442092647463421,3.646205337203321,-0.7207446728644371,1.5276231998879313,5.441301796784095,6.621347126657415,4.812732868930369,3.891833498937779,-3.975363679904976,5.3172672991645555,3.305444897878324,5.498011847683617,0.6396893907388841,5.494731227638713,4.306268544127824,1.8121069602534254,6.896832946346604,-5.018694482939485,5.041012735162121,7.681887515778746,-3.276973677532915,0.04737595539042966,5.7110441169193455,6.315511521323984,3.5405212973391804,0.1,1
4863,10.017092636708652,1.0,6.010255582025191,0.0,0.0,10.017092636708652,0.0,4.194777545330785,0.19135026229933905,0.0986586478466146,-0.016323945757006443,6.592177197551005,-2.278386632905737,2.649863401683767,1.0206040283049673,1.3605075960554098,3.2344335040812764,6.20902249903402,2.6451739239155225,5.940111303333114,2.7391924608305254,3.685331289792103,5.998126002443164,8.090184794475448,1.340905518848377,5.718656792905834,3.2503920308384737,-1.8799526198138359,3.705211239423357,8.605080396319645,1.2481196115374582,2.5689730392962673,9.15821885934541,-2.821220069803203,4.857963012048392,1.993324738713481,-0.5755052186051265,0.4525529841501036,6.171326744152378,-4.126215093980357,2.9268543331935803,0.1,1
4864,12.562487622493775,1.0,7.537492573496264,0.0,0.0,12.562487622493775,0.0,11.542359056675805,-0.3057938589966289,-0.09103568402008944,0.04138241456215953,-0.98697189730344,-1.0238089163207889,4.198466027198453,9.436142238307031,-6.573032512349058,0.23769777719827598,8.723807070237928,-5.134511475909119,0.1934152426919948,7.730174736493475,-5.638075599253902,2.1347273145110255,5.948425451573505,2.654276261793303,5.086191873313947,7.77375531264753,4.477110650898077,0.3833145762703819,5.366254653514826,4.738083425049642,1.64253892183266,10.460934007605431,3.7125250183027534,4.766043795210035,4.138660579101727,1.2676766774662256,4.631952129030521,8.216334270152368,-5.627052292856597,0.729594082355495,0.1,1
4865,11.926101595478418,1.0,7.155660957287051,0.0,0.0,11.926101595478418,0.0,13.245778090111793,0.4545858848119122,-0.09661853472825793,-0.025784854992115414,5.84329454989756,6.262773774485854,4.651760387009037,1.384865012864437,-3.7483640398474694,0.09699918396953411,9.156478182940626,-5.496576261128077,2.411891108608297,3.4950538900428167,-2.2739489767404577,0.19748555454127012,4.262023517694919,6.2675941457367,5.836995146543657,0.0031339404115762193,-2.1427207044203107,1.4473755231930006,0.39035289311495447,0.21921017965354225,3.5437804700458484,4.0284262141969664,-5.240159388597174,3.016223155261159,1.0810759597192723,3.8227010755601594,2.445212447865867,5.980844173253917,5.662780173153813,5.493766484306888,0.1,1
4866,12.742731672336603,1.0,7.6456390034019615,0.0,0.0,12.742731672336603,0.0,-1.0076067094412942,-0.18647666919873832,0.09776204164426827,0.02103766178890508,7.961251174794399,5.672757461840549,1.5051538674677443,8.290840242052097,5.899554626722481,1.464769577320132,1.7196016377430654,-5.010921941867093,1.1489385590244003,9.195470507293713,-6.757112593345054,4.772624003130954,8.579439800381497,0.43147740671311424,0.42155012056396174,6.29964644541807,-4.576735284317573,6.082727943573081,3.711703683441156,-4.017965405450262,5.270074375326393,4.915548853569526,6.332259780174752,1.7857645939412774,5.629402741881552,3.540664395604107,5.522842486577378,10.764611881265413,-0.4073040740652336,4.353180587941425,0.1,1
4867,10.567345994806308,1.0,6.340407596883785,0.0,0.0,10.567345994806308,0.0,0.9911322536180946,-1.0760666682257876,0.08864832535032065,0.04627606738459631,5.274170760837154,0.08221531646323194,4.54840813227275,0.9548352137237099,-3.8959366497733243,2.764050920342861,0.518213357917304,2.4822972156533916,5.744110738000724,9.577695631146891,-0.23271326708125076,4.250506584074113,4.232581647617873,1.988244514958849,2.9730194386955,11.14682173616304,0.054725333143744226,3.6997676129931754,8.991545690042694,-2.4361974400195834,1.2094453132342575,1.8437231916322863,1.6148763382453672,4.658240979660231,9.372748934253435,2.9186743970265434,3.510314955046023,4.369312489910916,-1.0035710053956317,2.5478633133338238,0.1,1
4868,13.41758829510773,1.0,8.050552977064639,0.0,0.0,13.41758829510773,0.0,5.179307273025417,0.00010237202467666684,0.08525197143109028,0.05226950704868534,8.781598688312059,-6.054510353543401,4.783354993576928,13.176471127272823,-2.465554704273431,2.288673029934986,4.9096303229020055,4.219315716334608,0.4562140778876908,8.968241138693353,5.684527995188637,5.13174825548164,10.354636890569923,-2.8453464610222485,2.546662806125992,10.62745805483687,4.349873325631443,3.6378201999733135,3.6803951475673355,-4.68107515528969,5.228861474480477,9.248223022098651,-0.41356012324599856,0.7857837327865206,10.230920076482917,2.5712000657191356,5.191788693776363,10.222791989291945,-1.1591647370575762,2.0122917784071386,0.1,1
4869,12.282068035022894,1.0,7.369240821013736,0.0,0.0,12.282068035022894,0.0,7.093069500155126,0.015854848073599825,-0.0997420140431717,0.007178484144423531,3.583207060777135,1.8021677834431513,5.043402398323247,12.077385313690186,4.308078989552145,5.639890503152634,6.549595917561257,0.19381285484899327,3.018575413985541,12.073949242413352,0.20926843092159092,2.751181600187322,7.551818626128351,-0.5034033602613711,1.1726711323638905,4.38608162263741,-4.524097299730934,1.8852713750022565,13.373110724748152,0.009835274162217203,2.4645131629666066,9.72949404249878,-4.22458912669088,5.800412516354322,7.811516737014432,-2.180171250818738,0.9106272380708129,2.9360278077635096,-3.2155816617188777,6.182634624132277,0.1,1
4870,10.26974142429818,1.0,6.161844854578908,0.0,0.0,10.26974142429818,0.0,3.6198504490787142,-0.39831058669683017,0.011199682001356197,0.0993708565076728,2.7949832452806476,-0.7523303752295548,1.912545152729609,8.569174868359564,2.351807605422819,3.057269869742682,0.8802549433887306,-4.41582670041075,1.5812864453906454,5.511980643602218,5.30545277989883,1.7117930054695851,0.7320523812760982,-4.209863432928921,5.3352425670359525,1.8286462671693147,-4.362740466629535,0.5701422278915286,1.694137414281765,-1.390195718727052,0.7275028975306477,1.5527478086222337,-3.28240477924832,4.25789238482977,2.4654143547866787,-0.981494693248559,4.574821563965358,5.55492410838494,2.983983772638875,4.364418912884397,0.1,1
4871,13.766320069923507,1.0,8.259792041954103,0.0,0.0,13.766320069923507,0.0,-0.7583363103405887,0.7576451756113022,0.05453857052353766,0.08381852018050134,13.381984459741684,-0.48210613705244204,0.22232126250225598,4.81273216275917,7.3348604486172615,5.340943172433899,4.478030428799025,-7.014670282501859,2.871494973272118,4.528175384925847,5.412459452619579,3.0069112539467233,3.440377652352782,-5.240453832757803,5.718660364213013,7.280355024874586,3.6658240494626195,5.672943005099942,11.400138466851363,-3.5755924027984736,5.856566574839566,8.415872603227516,-1.8891439866509177,4.3176113250177295,10.012126532731353,-3.495905768307527,5.977417305976927,1.066985362771307,3.7300322333968627,6.087245737525581,0.1,1
4872,12.123669249672847,1.0,7.274201549803708,0.0,0.0,12.123669249672847,0.0,11.49612924986459,0.6652125206989146,-0.08181547908514326,-0.05749980332199828,5.614824884782442,-5.611671596014039,3.6912017337453524,1.9740514483456728,-2.5442050877533005,6.210557273257517,5.396188322926807,-0.7320919595010111,0.17277895641901758,1.8196038707695212,-3.5524555271041156,6.22663839760932,5.225853569077098,1.5735240403801987,2.0829370390126987,5.280134191523308,-0.2826922885842336,0.9449268506725331,8.796412222402466,-4.908174518244384,1.7331305231011687,1.4562519667190879,-0.9766097076718792,4.451120480540584,5.294583554193564,2.1810924977923447,3.819907161072243,5.125322373118875,-3.79317061646809,6.181471839087717,0.1,1
4873,12.150734750137085,1.0,7.29044085008225,0.0,0.0,12.150734750137085,0.0,13.634799473958072,0.18921312250950936,-0.09525011934323706,0.030453485270147657,3.072908369836133,5.631341332723968,4.926693902595708,4.704350096687925,-6.690175017243581,2.965960964409803,12.288986531769918,-2.284999793894465,5.868477053767513,6.289335607489457,0.1696279445714968,1.4022775394007188,1.7074895990872427,-4.107346584082945,5.44058705041483,11.344076088866384,0.5604075599665153,5.230966082465675,6.767920557111791,6.557396280984347,4.19522551061066,0.928479130878646,-0.8701631555528987,1.6400508131819935,3.7755437694170046,-5.179161911889448,0.7401923554141895,3.3286039753701377,-2.708546758657504,2.150071692886701,0.1,1
4874,12.559069447078036,1.0,7.535441668246821,0.0,0.0,12.559069447078036,0.0,0.7182196254836491,-1.2054401530020498,0.08296841545809777,0.05582331086895942,-0.04254089562274821,-0.37539601566095243,1.0170049527943603,5.572158191864716,0.02740985971453178,5.145563347730775,3.225985095299264,1.802762811904202,6.187656863967572,3.5185244460167944,0.31746955572071106,4.452252856488616,13.306521550313935,-1.7159736517202413,2.128668303599866,12.030504863972402,-0.9578807243203693,3.365345376262198,13.384258279324063,2.3078515414685823,0.03782160465873902,5.46490659309329,4.435684504216185,3.328448831077159,3.4676978448737565,-4.498685240956949,4.821864227143969,3.8995943582349946,-2.0321353025913917,2.891096362979744,0.1,1
4875,11.513387585122025,1.0,6.908032551073215,0.0,0.0,11.513387585122025,0.0,-0.028348624112759527,1.3423653479137003,0.0742497516406116,0.06698488173690759,11.769398301927158,-3.0388194265647543,2.8001723702173504,2.5967448790375003,-2.519695171254234,1.8335050259685772,3.6894676041956656,3.0058325146034504,2.5962100363095497,7.757901432776414,-5.25257730907147,5.0396855875254385,5.4400710594499415,-6.64675852802681,3.2259149769306315,6.186460165867508,-6.67366944259229,4.295539209473913,5.3791876864070325,-5.945660843828275,5.501184678654872,6.228668531411909,-3.5068966320467854,5.388518771426901,7.367643135871539,4.577198857184142,5.679374553028016,4.556420490478992,4.50153235786829,0.8421323874175995,0.1,1
4876,11.347507660087368,1.0,6.808504596052421,0.0,0.0,11.347507660087368,0.0,7.374650463919381,0.48474624778292985,-0.009239165800380532,-0.0995722743303229,2.4841204002556805,-0.8978300141234709,5.722296174702258,3.7560765091772117,0.7121893448091776,1.1049166569235034,2.79906208017002,-1.9725581800901477,4.72395123047056,9.231385779383501,0.609298490097119,3.153996356412313,2.367675822767681,0.23692471256472789,3.660290621454684,2.0515937975390988,-0.42876132179688486,3.591957056541387,4.606630805182839,5.595271333231638,1.5860677385808952,6.835306265276623,-6.519677836938704,1.1299028338954282,6.218319006385985,-4.964984688720652,2.6219665847303166,10.691151275898383,1.1063948324502206,0.08040217208927684,0.1,1
4877,10.996068629579131,1.0,6.597641177747478,0.0,0.0,10.996068629579131,0.0,9.12870834749737,-0.494805881063356,-0.04032119607894153,-0.09151066138305171,6.017537883999439,-4.482673737514592,6.135561149953513,0.4774583061943769,0.46034542401607925,5.425598983024395,1.2451008987425052,4.631849988818528,1.7565776435085805,7.049297849172864,-5.0001100600680894,0.8668396238198856,1.440364102109795,4.470023239802799,6.111331063374175,9.136277086911731,-0.6153341217356835,0.5373103901544374,1.2888610873045492,4.1652806581361,1.1506751595263065,2.6618847512815065,5.929714143832665,5.7257082943272755,8.210894479473602,-3.02121179495448,0.8079718403437176,1.7912742885587578,3.9797224734351513,1.8059188244253142,0.1,1
4878,13.170480898162864,1.0,7.902288538897718,0.0,0.0,13.170480898162864,0.0,0.04122543748130027,1.0331417344848535,0.07188733716733806,0.06951410471975783,3.5063643600149423,-6.4383878048330345,5.520594106894738,3.479343900806975,-4.657964014877255,5.585531611246119,4.607624924626698,5.306482116797387,1.5485701337161395,11.065232492471992,-4.318787114821427,3.088802283880146,11.23950844537871,-2.381476428767362,1.1588785306223586,11.925262046685742,4.261352283756166,4.247182681651952,12.708407076595122,0.48050328267068987,5.875754996944365,8.06159662455473,-7.567858201256529,0.7486761287572516,10.543789676123422,6.047830846337128,3.413711468987839,5.1440623796854705,-6.5853580277827355,6.006165998599034,0.1,1
4879,10.313778155436943,1.0,6.188266893262165,0.0,0.0,10.313778155436943,0.0,10.311305009093381,0.7515475534016858,-0.04926772155858951,-0.08702121357706577,8.270000870094865,2.587873162216675,1.737341742078609,7.628253995497134,0.30920357701979606,1.0950866803597479,3.7342433156425754,5.084339120761087,3.3542473587817048,-0.21288244782383892,1.1417339778252715,6.22672913711482,-0.5178053320339124,-1.216752541714037,3.8629643878721303,11.164229976659858,1.344425359485906,1.0186519493851127,2.0830317048308546,-3.9566060885080194,5.041239475171671,7.858800211734597,-2.1889304274126777,4.753594005357154,4.3235469336779335,-3.350483210870242,0.16285408332829257,2.689981414129793,-0.9651420716648973,3.3553583669132596,0.1,1
4880,10.480093307488819,1.0,6.288055984493291,0.0,0.0,10.480093307488819,0.0,4.598938767334865,-0.11891009888079163,0.05720434134718675,0.08202233434275412,2.9989207087022374,0.2667969632399989,3.4994257417087096,2.2903307770989465,2.7236953435543527,1.7692385692165362,2.6919663592113716,0.6007476175112583,5.894098693547158,5.185207445164697,4.9451511437188245,4.761347734660986,2.3474392772393857,0.8966276986261233,0.3122938346063018,5.824586315859957,-3.4692058488925506,4.690901706635817,2.4545728021644484,-3.396709890487621,6.168116885526393,1.420817185839026,1.8788368694372506,3.1917558552895544,8.789098891444569,-4.544149391478642,2.0256194945224837,9.547876677556097,2.6709256038556446,6.257336910024306,0.1,1
