idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,sigma,seed
4847,9.174685032264499,1.0,5.504811019358699,0.0,0.0,9.174685032264499,0.0,5.9849221120478795,-1.2551817361733044,-0.08786466254154934,0.04774726250225928,3.890165772952308,0.08798401076494304,1.9822990047516933,6.543811609346324,-4.148251114116625,1.8188558200677247,5.898754197692367,4.313368212663517,5.876539053665229,-0.24540007797696628,-1.281893214658039,1.036930747433114,6.7520610266372865,-4.222788911702366,1.303915898943783,3.263332676730498,3.591603218918141,0.8941683364360336,5.8537651168057225,4.654024651488706,0.0006821157100719769,0.1,1
4848,10.822017321128108,1.0,6.493210392676865,0.0,0.0,10.822017321128108,0.0,11.16338507972453,-1.283793076423253,-0.000641877600989935,0.0999979399445076,1.7228796682717067,1.497616654986149,3.8376985768387577,6.120630052432688,-0.12762603831986194,4.585411710460904,9.121237576466552,3.0226419356843515,2.920928504388439,2.258419146773612,-4.823273169487109,5.586143117480543,7.832671889582027,-5.698496779440932,0.3376755181265529,7.092849808726008,3.8604730330543995,4.98865812584987,1.355769414389516,-1.1641456144630906,5.04114947482806,0.1,1
4849,8.149450514096287,1.0,4.889670308457772,0.0,0.0,8.149450514096287,0.0,1.722346533257278,-1.1178186836455168,0.008961616393458738,0.09959763768090332,6.469733946129322,-0.28194982651433276,2.8496847019238434,4.469982940968322,-1.234772690677899,2.3307331542728447,2.4434662737164774,-2.4148183142693735,0.5264332044701768,1.4879524734181242,2.5366617420776896,0.3514111411030905,1.9483376218115294,4.181188167365928,1.6148991038545406,1.2455480227326294,-2.437821547993489,6.012518632791928,7.226607441794508,-1.498784335202841,4.7597635792275295,0.1,1
4850,8.221666812110845,1.0,4.933000087266507,0.0,0.0,8.221666812110845,0.0,2.140907387930749,-0.6147885979180453,0.0031526241650011197,0.0999502924501687,2.660398088860123,-2.8940453053761273,5.173226018516089,7.775358362354867,0.9318400644956697,2.5347678166175798,8.79831747199212,1.3110515698312937,2.5940740621468104,5.066338074497582,4.562811434089076,1.701549299398214,1.601358162530159,-2.6194204982314666,1.423315915908579,0.7884596312436218,2.871598221907808,3.1109592760781113,4.67112050920095,0.1926635380912537,0.70915293091375,0.1,1
4851,10.722579863277986,1.0,6.433547917966791,0.0,0.0,10.722579863277986,0.0,4.563253070863252,-0.9801431809556211,0.08829318606047923,0.046950114965669656,11.278817583707497,-1.277884335105164,6.050458235360129,4.500379635526298,2.8915664715021956,3.117089797297505,6.343519321187369,-3.411758953786987,2.0433239016096167,11.493130973302705,-1.4897593126925297,2.4940899916025883,6.776822666304627,-2.438048450430738,2.501211396702351,10.593893219696998,-2.3251101301434915,4.409604449531052,7.912244382059633,-3.074494892014458,4.468498785558357,0.1,1
4852,9.582141580103169,1.0,5.749284948061901,0.0,0.0,9.582141580103169,0.0,-0.26580268514675653,0.915239797826111,0.038093131422427345,-0.09246033386503469,0.5046571427628521,3.1703701499988903,4.934571925475627,7.206528504567009,-3.035648363304082,1.8076256981041872,3.470748971201585,0.029598330313563813,1.2785134655370562,8.494096448900263,-3.6640514894694527,4.455514990295994,1.2839089794799499,0.8425471457512482,2.3156368008866917,8.650887901837537,1.5817579854491317,4.073645889499631,5.070443463610111,-0.8778906656484243,4.443698747406072,0.1,1
4853,10.383873445044099,1.0,6.2303240670264595,0.0,0.0,10.383873445044099,0.0,6.448615683014345,0.13951862026818906,-0.07889081513084777,0.06145111299228356,9.781379580480559,-2.965785048746317,2.019467312240736,9.395636742628376,3.025483300298637,5.800675705829566,0.17773392836890345,0.5087593447029385,5.4534758017042,3.369700009976669,-5.275735247545135,4.639505332690283,0.12672533392800744,-2.3570308796485686,3.4401956041488053,8.539463558269548,0.18874279082019083,4.506817336359108,0.6610416632954852,0.3040384761314338,1.0778651464955094,0.1,1
4854,7.487526915691088,1.0,4.492516149414652,0.0,0.0,7.487526915691088,0.0,0.6463302740975317,0.2886800395036577,0.09652011059374421,0.02615087476493637,6.143648479542711,2.2262591687176694,0.8018131858980667,1.5192562674252974,1.987201866261043,3.9183836095508857,2.2760538401727057,-2.476432988434602,5.486474721236416,5.449083396068366,0.9903429565834329,0.8164263886900636,1.734160597597814,-1.3218186792893523,2.34354003449263,-0.37428452292720227,-1.6366736123840768,3.2654791896057445,-0.06932650801164408,-2.1322608287916336,0.7670698586142515,0.1,1
4855,10.148580174508675,1.0,6.089148104705205,0.0,0.0,10.148580174508675,0.0,11.189911819702914,-0.7280261029300064,-0.09028404148104935,0.042997579627790224,0.05096525798524176,2.6055350104360855,5.716918586042914,3.582644393235074,-4.974340833329796,0.10270379194164952,1.1032779203479852,0.13098837529518356,5.375550189290929,3.0151038894817863,4.1142232813633335,3.8525213493811337,10.136293376164055,-2.5399659985426415,5.930318138473701,-0.1694642525657475,-0.9621218633078975,2.570692286344277,8.863762158197426,4.443339464006581,4.802363464226187,0.1,1
4856,9.228435269760052,1.0,5.537061161856031,0.0,0.0,9.228435269760052,0.0,3.4870802782671126,-0.8929750204611508,-0.06175505806742535,0.07865311693180967,3.171705973036964,2.312733863734007,0.6896076931843119,3.1585629350164672,-1.656807687672279,5.106178688315396,1.1555416949172481,-2.438975005467475,3.75415386310869,3.6655400976479298,-4.1899295737436075,2.7886312939845275,5.323457443349312,-3.4336151665686963,1.2835266311526958,7.665174483408224,-3.455312460163107,1.4058537247065372,0.05295010852043891,-2.275063595894085,1.905475581409995,0.1,1
4857,10.72359050180339,1.0,6.4341543010820335,0.0,0.0,10.72359050180339,0.0,5.177637099197142,0.6042660728703009,0.041093903802756265,-0.09116628252950658,3.9964994603198365,-5.611147261946779,1.7749483071808179,4.5753300747921495,-1.6948059242473998,5.23865583462229,8.862327989213025,-4.043472738504867,2.7397658768993502,0.7937200296677416,-3.697469142346844,4.617121117561705,2.738159444529149,-2.566509297316444,1.623311629948033,11.492636476489999,-1.2469422540720085,3.773452850164861,2.114009454734869,-2.7736451929286625,2.265828657221966,0.1,1
4858,10.090359681510142,1.0,6.054215808906085,0.0,0.0,10.090359681510142,0.0,0.8832884117314291,-0.11166395392002082,0.07333549702996871,0.06798459292639362,9.64701650652674,2.79200530548179,0.2891809432888341,6.164616735050804,-5.333657163222656,4.8776191503855975,5.061171417114013,0.48774746145609704,5.04752363523007,3.065155461313884,-4.545773715728192,2.7463112827765346,9.0285274677263,-4.056661030971936,6.104617445442559,9.531900361800227,0.4969292108280187,3.8549283578152753,2.842635902166574,3.165232825110845,0.2020604012401301,0.1,1
4859,8.067605425561373,1.0,4.840563255336824,0.0,0.0,8.067605425561373,0.0,7.399545964111938,1.4587203653081637,-0.08303446090759709,0.0557250240178031,3.7479866986389725,-1.0971718687987755,3.1093700255397723,2.2511420042649926,4.473462297512467,5.406737075699739,4.5048609715774095,-2.1229424424051078,4.628300483795934,5.092791007280171,0.1343131580443787,5.688641329482411,1.90304858438656,2.0730033717770153,3.6059979258872428,3.931008127240005,-1.052475809462192,5.248938272198375,1.5374138059867986,-4.014045542375245,4.51612827553674,0.1,1
4860,9.009954675173233,1.0,5.40597280510394,0.0,0.0,9.009954675173233,0.0,4.484305681705153,-0.9450332180125638,0.02309176889255768,0.09729732889145881,7.256516934722194,-0.1944549584586075,6.028227689160804,3.6685034936849066,3.3193315050824523,0.5431143250137225,2.2223769785421217,4.640580869243575,5.879332967705574,8.53880624611412,2.391124954774801,2.960936616752637,7.249247812202821,-0.9691590219777704,0.19059194271462887,4.268708034394204,-2.993735971786269,0.5822675518154051,4.5788727154017055,-3.723468735968581,6.169897921413784,0.1,1
4861,8.002304882946056,1.0,4.801382929767634,0.0,0.0,8.002304882946056,0.0,8.087869289891508,-0.48290266511862623,-0.09665973945443918,-0.025629958419785548,3.2836543170315213,-0.7405607028217265,4.336533910849502,7.26165923804203,2.420935640742824,4.685048189712809,6.220813406105156,-4.137582529173733,5.066281338250341,7.344910529871589,-3.113416206533287,1.6656781297146603,-0.3592867915337612,1.1587979321175692,2.8913409164582617,4.976105924805324,4.052535077410603,4.688126242410946,6.779741680238579,-2.288193585031377,3.930179741155964,0.1,1
4862,10.797160217603894,1.0,6.478296130562336,0.0,0.0,10.797160217603894,0.0,4.029741988925489,1.0436261649884138,-0.04084714815989458,-0.09127710823204044,7.895881898634719,-0.3516613045199409,2.2912944694755506,8.461034022566327,2.0179309051442758,3.194255187929871,-0.8119313472675849,-1.4266684558296079,0.7307798142212867,9.798489562534549,-3.826600453519971,2.990836984776749,5.508937335144138,-3.495721553335412,5.962797585282665,5.70411721515013,-5.485220062555711,3.7427554617539287,7.128532135101079,5.5501311736743375,3.447448610985115,0.1,1
4863,9.553441744940859,1.0,5.732065046964515,0.0,0.0,9.553441744940859,0.0,5.669561990795206,0.6605218078763571,-0.09647927762645218,-0.026301121433846983,1.811916261863606,1.6579278199841427,4.584649421965542,3.1084783756495074,-3.267658901446969,0.48214922834842944,8.27082714990908,4.235660699684863,1.2990702493154436,3.4426154604908783,-4.482401968670179,4.3854425840349816,2.2185239580156275,-3.3562469121604153,3.0862063067228376,1.5768442358776031,-3.875853962600058,0.5791354727712661,7.816498477339157,1.659888746064287,3.087687324030876,0.1,1
4864,9.349648928855533,1.0,5.6097893573133195,0.0,0.0,9.349648928855533,0.0,3.5648651100957225,-0.26348288558613686,0.06369084540497631,-0.07709394406566192,8.653328181439324,3.0602702379266122,3.6777167723585884,8.54308018484109,-3.1436791332036633,5.909305662616832,8.979390455979257,2.6820244916765192,0.6518521146646826,5.986542472913932,0.04644957688473132,4.583763801931907,7.20122042231651,-3.757941083242437,0.6182380217461252,7.851615892220652,1.4067909786152153,3.744018628519431,3.9801893164023907,-5.349737612320306,0.5935307275510558,0.1,1
4865,9.023263846718326,1.0,5.413958308030995,0.0,0.0,9.023263846718326,0.0,-0.4110365672683,-0.33000398614573284,0.09753028739416375,-0.022087169144365763,0.8054063870869363,2.5305230107141417,0.43374613150912333,-0.08320639943360053,-0.8843082613185536,0.6683431576203711,6.759827599711339,2.931133105988487,1.2424820697861225,9.540468476410304,0.1807644567546103,3.878044553956212,2.8345371674204447,-4.603563159994291,0.8927078250358438,0.590781861757816,3.5440391708475993,2.7305908289658873,2.0536510862085318,4.815499986899481,1.6834669830627802,0.1,1
4866,7.1475495271722655,1.0,4.288529716303359,0.0,0.0,7.1475495271722655,0.0,4.60474808302998,-0.150899815678045,-0.09907715976973719,-0.0135542027416581,2.6561243192994617,-2.4935728705273754,1.0056871178384634,3.384832519519448,-3.4774098730179848,3.5130896588383447,3.3742615898483943,3.685562562619366,2.438682245564428,7.112993842299776,-0.8818817057364522,2.656630069329371,5.569841583657304,-2.3860437415079363,2.226755948796499,0.3404567062725339,1.4695064484066254,3.222119593197164,3.244872941871947,2.647656291304036,0.71996770624615,0.1,1
4867,8.125777533388874,1.0,4.875466520033324,0.0,0.0,8.125777533388874,0.0,-0.6724970588205235,-1.2209467391557483,0.09366008561854247,-0.03503981110005155,4.364202799763226,3.508320005015804,3.1739343247775693,3.3565223830486737,4.2925473293820495,3.1629999253113863,2.4006523708364886,-3.2382880301726114,3.4888424198998935,3.132180428660869,1.5864297136257903,0.38386502194224736,7.637854252361395,2.692391394667374,0.9740015772621932,6.637210393325055,-2.79734991142741,1.161043474425263,6.790297104162579,-2.3339070664863493,1.6124901208369256,0.1,1
4868,7.789397194193428,1.0,4.673638316516056,0.0,0.0,7.789397194193428,0.0,1.278652495034167,0.09489308606944213,0.0825018117408903,0.056510627845306194,5.907502474873409,1.2884236334609436,1.549037069675471,3.1751256760809223,-0.2263619808261187,3.152597365992099,5.637194893055341,0.15707633626952872,6.10518204094907,3.150341552534709,0.580350301108929,0.8047554176087813,3.561076268542713,-0.6749681372828433,3.404981081173601,5.497167109729379,3.2970684680378497,1.841306429551258,3.892265522307265,-2.095274937164184,0.2126456595121438,0.1,1
4869,10.304351503527005,1.0,6.1826109021162035,0.0,0.0,10.304351503527005,0.0,9.856866639573205,0.8774588892511623,-0.09778648038856363,-0.02092377244229777,5.9587460245509405,-2.036123099011254,5.242631776639505,-0.6664998141671008,0.5484161630920461,3.6643325536042135,5.458722722015333,-0.6351505736700743,0.5247212302996513,4.436800040036317,2.947322743175349,2.9668577396412528,2.171030324707999,2.174641582906673,0.2114698778040877,6.412149124263669,1.028163218458811,2.13631636403377,4.608783211934863,4.75818966205258,3.7394244400857457,0.1,1
4870,10.705910778994859,1.0,6.423546467396915,0.0,0.0,10.705910778994859,0.0,6.351730626762081,0.05281796978644859,-0.006999350366335253,-0.09975474472148822,7.2368711388885325,-2.575468094377644,4.291255228648497,5.569557652143679,1.2495650107483913,0.6585313516088234,9.81843945716343,-3.733824154961431,5.821209140463729,3.5334827907987947,3.6231813653314324,4.6246452725370375,11.113749215719594,-0.27461616906228936,1.0290282709210334,8.324739979346017,-3.3371140899025837,2.245612035402495,3.6423183120407057,-4.977679352703192,0.27451126142353666,0.1,1
4871,10.212199276941393,1.0,6.127319566164835,0.0,0.0,10.212199276941393,0.0,4.60029152764968,1.4688245568006884,0.07248759014591775,-0.06888794723924824,1.5497262531568397,-0.8594856704430976,1.435506905233763,6.392833225978183,3.7934025424831352,5.220941170839409,2.233983658827554,3.9368600770339044,5.743751323723431,5.888696713715426,-4.837497214319796,2.3093733193622157,6.605775606068294,3.880268802781455,1.4209374611783416,9.562346390989095,2.834125775265865,6.027236150202274,4.917957460208765,-2.7081661336960394,4.662418784263898,0.1,1
4872,8.088736700933207,1.0,4.853242020559924,0.0,0.0,8.088736700933207,0.0,5.10035757696555,-0.28812653202037164,-0.06560167441784286,-0.07547463357695317,0.7146035768839543,-1.6231435575027728,3.5157918013255522,3.396227004660035,-4.772115962836931,0.22577486699525645,4.409113887700068,-2.990961221073818,1.9934046891780268,4.381258155799331,-1.7924566122778998,4.71964160766516,2.569619946296585,-3.0815505222074275,2.5607514129320315,4.796649872786783,-0.017372420913606124,4.853537347476489,2.380461889568193,-0.9605896451657109,2.256093244226254,0.1,1
4873,8.868870669937973,1.0,5.321322401962783,0.0,0.0,8.868870669937973,0.0,-0.2592790487221759,-0.5316309672262101,0.042530011925821204,-0.09050523789035365,1.7365577443696338,1.2504752321137393,4.16307496900796,6.79889786673937,-0.1268673447511041,5.470394689698256,5.517962494395437,1.9841873414445428,2.88020293484606,9.08016484061524,0.7682890839172822,2.178086293912581,3.698359010114755,-2.280700765819077,1.5173175343680763,4.371900926469908,1.4252512009303526,1.7368548061210105,9.641005012390252,-0.7683011804612231,5.672236699177993,0.1,1
4874,8.040119795396278,1.0,4.824071877237766,0.0,0.0,8.040119795396278,0.0,4.966660349222074,0.7106392914729538,-0.051373454688584966,-0.08579491915818738,0.7716486304493455,0.8993949947742076,0.15626769825434403,2.3717479605662355,-3.536527848717072,6.091607362765575,3.33801035294507,-0.3610472147224091,2.3927439103368933,6.549753926391601,-2.4641389013144424,2.5547624356148657,6.607542608319141,-0.3422948636497283,3.441624817862802,0.6644586855627446,-0.12118832144902922,4.504420948880087,8.075398129734507,2.039783040867285,6.046896092544313,0.1,1
4875,8.414964171934228,1.0,5.048978503160536,0.0,0.0,8.414964171934228,0.0,6.028326125747438,-1.034998230448339,-0.009184945750249413,0.0995772904409684,6.9400047866893395,0.6710504758063072,3.2584412420491016,1.6521299222613233,-3.2728996530392815,4.294014805387759,4.690726080937111,-2.785499345833492,4.872030204075452,7.35704173066241,3.3990558898667285,2.8324966072156808,1.1228822849347164,-0.9928507055071588,1.590238984779494,0.9179270406889959,-1.2515914868135625,5.444726251665178,3.19002153546433,1.3957023283994967,3.450315580824419,0.1,1
4876,7.276908415046611,1.0,4.366145049027966,0.0,0.0,7.276908415046611,0.0,4.1073830699604335,0.9577696387485388,0.04602716716721701,-0.08877781188202974,-0.04921069656946253,-1.5746419167284735,2.8910655425652716,5.138270589152876,1.2380910138214978,2.6465635263074896,2.7652171280646747,1.2796275032503566,5.3000988509155045,1.7647936655067862,-2.8172127706747396,6.255453915470374,3.1290840069533608,-1.108250865134316,1.2334357280840476,3.486420239451346,0.9565651158192151,4.226334071963477,3.8457689553338206,-4.338121382812522,3.310248015952171,0.1,1
4877,9.131598824190304,1.0,5.4789592945141825,0.0,0.0,9.131598824190304,0.0,6.583368603446523,0.6107133141827572,-0.09570400017254602,0.0289955919231409,6.861787172195973,-1.1817620725037834,2.9430870374638016,1.6032249136470988,-1.4899064044517756,3.5171216596215826,1.6073383514710686,-1.636702378106094,5.171052850890688,0.9871130205623624,3.0014078790250647,1.3509527380684336,1.8867998203659124,-0.9326724330579137,5.077590078578833,1.3443427439299174,-3.296980602526098,4.221366014508431,2.6968291498619537,-1.3292651596903169,2.8751455382450124,0.1,1
4878,8.479619038452844,1.0,5.087771423071707,0.0,0.0,8.479619038452844,0.0,4.252693396993306,-0.6595343399917302,-0.03436364112101618,0.09391027722728756,3.689978784533742,-1.493810961192812,1.5620308422199252,4.392341994264625,0.3094002245884959,1.3835695397387477,5.279615663883184,1.4358635250536533,3.660681698053362,0.5077444909393809,-2.8364610134965074,1.713032475056858,8.069442136996647,-2.19898149262453,1.7201988774050074,1.362548412395972,2.259458530847386,6.089573232728817,4.380238343909559,0.5852363468792015,2.79867559585131,0.1,1
4879,10.018958116712895,1.0,6.011374870027737,0.0,0.0,10.018958116712895,0.0,7.771548223810214,0.3870601356029999,0.0049267499461207115,-0.09987856193882849,2.9247770693431465,3.0473806246681976,1.0625203061171755,5.4426286651943,5.423178206984386,6.20102794727825,4.195666570255923,-3.153193604863796,4.045761649152248,5.399392855546411,0.38298407460217915,2.384032448948786,-0.018012029915491112,-1.3311826491150685,5.739386615307546,4.930829855859305,-3.3233694483768406,4.889163270515318,10.140831233270367,0.150956838542988,1.670646403592726,0.1,1
4880,7.936022348844563,1.0,4.7616134093067375,0.0,0.0,7.936022348844563,0.0,3.7765926786740582,-0.7921363970998717,0.09559129757500301,0.029365010266084075,2.5686060296691533,3.4357633808976926,5.220276918071651,1.9893540400855587,1.416947413441987,5.50762476670749,6.651897512845768,-3.8819399202340055,3.879063216231439,3.10106302952837,-2.0412100229659256,2.9688808702027676,2.087592273486033,-3.7408662953051457,1.075576313842766,2.695198263475414,-4.2086951492211835,3.029518725135966,1.5030013669709392,2.9159674312707846,3.2771482167404478,0.1,1
4881,10.872806976583202,1.0,6.5236841859499215,0.0,0.0,10.872806976583202,0.0,11.43964956792284,-0.015070601682507916,-0.09370316819009564,-0.034924436590139156,10.490503818816883,-0.22742958260927004,0.5938707037767906,7.45189537974012,0.30944136168820174,2.1911999425979785,2.4947780870905407,-1.5374592035909465,0.85097899354565,7.744094431917624,-3.96055701328666,1.4627771771679037,8.746954970248954,-3.898996967518797,2.1370668540694178,5.19320858238971,-1.4028814988076674,2.73889873087035,-0.2999878792160704,2.6154731904962794,0.6742791393989986,0.1,1
4882,8.694712356844052,1.0,5.216827414106431,0.0,0.0,8.694712356844052,0.0,6.949939985793946,-0.48385999039948624,-0.02830309720787652,0.09591107698509851,-0.4315443801188472,0.3123809955617508,1.5795915977743629,3.742071431085934,-3.0129452313738807,4.146901866187209,4.390420005773513,3.842683468124299,3.113201270420759,0.8987621498603553,0.6884125508296697,1.5562831808151933,2.0868746861045686,2.722879491216914,4.835012886666813,6.743927139441851,0.46752439738976026,0.7521418265775772,9.039551057527458,-0.5137141871608599,2.486767203005814,0.1,1
4883,9.451089190666629,1.0,5.6706535143999774,0.0,0.0,9.451089190666629,0.0,7.938297406383536,-0.02505148741070018,-0.06513347239260434,0.07587905359242332,5.449003663190733,-0.6429837515205031,2.165773737193158,-0.10336753326394366,-1.7944123360008781,3.1253281984058954,2.6662715138363584,-2.5739985455124637,2.7404571659055095,-0.5126749362979925,1.8425945298473771,4.829079009149029,3.8019417417514383,3.962071221559403,0.6142417416240624,7.183123474415993,1.3959537779619349,4.457147486499419,6.241688033147697,-1.0685351274071602,3.948292809188144,0.1,1
4884,7.57636003068194,1.0,4.545816018409163,0.0,0.0,7.57636003068194,0.0,-0.12895248214672406,-1.413700449862496,0.09311048486287156,-0.036475164271062115,3.7517134686777536,-4.2789444174353175,2.3469163719226644,1.3354154739962412,-2.636033138283543,5.537070156217753,7.988991588331312,-0.2965237734345551,2.2362644807948002,1.0648906045906954,2.937833456708557,2.176559656917883,3.376319063286531,0.9606418353441168,5.057754847032609,0.3124952621741257,-2.397820846952591,5.507547828063171,5.789747056629785,-0.07176693319649828,4.520220254399849,0.1,1
4885,7.641760608173012,1.0,4.585056364903807,0.0,0.0,7.641760608173012,0.0,3.0839471109083583,-0.055285046808619454,0.08118633171441453,0.05838475436924482,3.4708511821435004,2.571549700632924,0.13647780340220886,3.9042718526084577,-3.2399136618165656,1.0628303076388812,1.7330900381299572,0.38468441647479495,2.47500139136944,6.640031003160291,-1.9999561261374807,1.3990799983922437,4.519229826299643,3.6671402665427357,5.040093871947075,4.500463904600183,4.1597267250882535,0.7974139770244494,3.6427201075909927,-4.213768759497702,0.11687247375104526,0.1,1
4886,10.84663698392847,1.0,6.507982190357081,0.0,0.0,10.84663698392847,0.0,11.067580531331668,-1.133139525026539,-0.06363716992537137,0.07713825642240957,8.171955409048904,2.206435832882407,0.7374142053289369,6.029659457595579,-3.5872623460457493,2.830925876250961,-0.24706597810970088,2.735677626452938,1.1169339587941713,9.891470473912639,-0.838862588872774,5.708944519029164,9.584651732651984,-3.1420475465960127,3.8714950083987887,2.136961592014507,1.2173038056406305,1.097061021191091,6.455093716741807,-4.412406966057604,4.412344753457358,0.1,1
4887,9.648342169806577,1.0,5.789005301883946,0.0,0.0,9.648342169806577,0.0,7.906399887625365,-0.4382301073531043,-0.0731604763806584,0.06817290294358254,8.530654033592807,-3.8541636901505845,4.576568424332689,7.595732448539337,0.1501122302013113,4.224216033072055,6.9240233994835005,3.812168463791802,1.3849048863744235,1.4630120920452656,-1.28607349025824,2.3168029478809546,9.928647408232003,-1.2735703656165076,2.226400821695417,1.874091960736188,-3.2431954063603206,2.064621351377382,6.038971152102144,-5.436828127487397,3.9992136770221007,0.1,1
4888,7.861945802408284,1.0,4.71716748144497,0.0,0.0,7.861945802408284,0.0,2.9337418141329414,1.3636774682753336,0.0999687823551546,0.002498510441789125,0.932563991864475,3.416728028053201,4.578786718300927,0.6858603997712405,1.3051433262098484,0.5477926128995702,7.032954177322585,3.4330915951360503,4.979773413894493,6.292113371424889,-3.08455102377556,3.257321529251864,6.077814978684138,1.7794102701241459,2.290265327405275,1.4924970444107726,-2.636833683886738,3.3257971167747766,4.51770704074407,0.9899145157623899,2.6556467736271023,0.1,1
4889,9.824914300629525,1.0,5.894948580377714,0.0,0.0,9.824914300629525,0.0,-0.15323906849145708,0.6710179181168564,0.09609795722749033,0.027661934435310932,3.3587978454957046,0.17558404207328732,1.9728143544374768,5.850329074833499,-4.239139084023796,1.9738148892733252,4.3807284738591,1.6947880731329676,2.6795353331627862,0.8164319682897361,-0.7711136670185964,5.712295736937754,5.095755797166564,3.145851087845586,3.907397030314411,0.8779488316367434,-0.6187801398904558,1.020794167547157,2.6415501541947997,-5.437222421254761,3.5151021736687027,0.1,1
4890,9.271899065007993,1.0,5.563139439004796,0.0,0.0,9.271899065007993,0.0,0.7165605762817219,-0.6769274066528166,0.09999889681590184,0.0004697186419758329,7.73821823414934,2.0091753728585093,1.9771788228673286,-0.8323210890155401,-0.9962361143583203,4.329425913461951,6.9881176575286075,-4.141399422386645,1.647427597139653,1.5845311026985422,2.5641394314404313,5.0993142167384855,4.527233733319559,-4.132532766404736,4.6436020322594995,0.5761302071567407,1.3303418030028564,0.6759131669009558,5.044235628675544,3.7487693669108717,6.1283122882736825,0.1,1
4891,8.902071676213282,1.0,5.341243005727969,0.0,0.0,8.902071676213282,0.0,0.09800003582877287,-1.115754057207502,0.07952275160258951,0.06063111393956777,2.661254031607423,-2.6916422457422926,5.882005067271095,6.209325871261763,0.43769680015729523,5.046624258995188,0.21771627455948117,2.505810515325402,0.5188197780338701,1.5029236761799307,-2.0217419531976706,2.2293061989278975,2.5644890148159627,-4.086107972427126,2.4258831320350676,2.3848223198394716,3.376385959769413,2.4715229893134363,9.04559029885031,2.0875416171399244,0.19717432562294887,0.1,1
4892,8.45155437745926,1.0,5.070932626475556,0.0,0.0,8.45155437745926,0.0,9.613888180066857,-0.8442873857337928,-0.0944861237567326,0.03274709784740342,7.9501769042139605,0.3828484810725286,0.0396779514432633,2.776824890184575,0.8925317626986548,2.930158637013997,5.15200774024023,-1.0215532767614015,6.173568410675341,7.189328705461291,-0.2759526463539142,1.4279836213904233,6.396222044604798,-1.7602488661841529,1.2575537134399255,3.871341049265243,0.7390827560021153,0.9902538407144897,7.506218337721936,2.624310708983226,2.2453237407017603,0.1,1
4893,9.930758861020081,1.0,5.958455316612048,0.0,0.0,9.930758861020081,0.0,3.125218471024865,0.5867869896601858,0.07301824353221403,-0.06832522309857673,6.8841104687764565,-0.6671255411835647,2.667599035831977,0.10803655991920547,-3.1565747467740795,5.06864781221641,4.714705307662139,-1.424016636852353,3.7216890359166577,5.112576725715596,2.4235534917435073,3.7898171547282384,0.3987830870893676,0.6754380662822599,1.8034731778864384,3.582110782529255,2.2956248312645586,2.210478720090405,9.238901227205321,-2.8689862126327808,6.258560213645354,0.1,1
4894,7.024299582750915,1.0,4.214579749650549,0.0,0.0,7.024299582750915,0.0,1.2397949778611894,0.6566734089089565,0.06104580551224066,-0.07920485862219367,6.175088532889417,1.6011032806767687,3.4789642580868305,1.9919039696669203,1.5129030861824022,5.995619316699205,2.826137832426248,0.7785802668317531,4.207090232115951,2.990845750713423,-3.302752020716405,3.250930929991337,5.347341631633798,-2.0304843706897056,4.448296930012035,6.046199083225589,-1.9986396564884206,4.8505936077370215,0.5851565640146057,-2.499561663784855,2.5366590948172227,0.1,1
4895,10.483664146578795,1.0,6.2901984879472765,0.0,0.0,10.483664146578795,0.0,5.654167148174387,-1.4878963459251167,0.09606896417886482,0.027762458853638823,11.075569689793005,1.605349847911056,6.068689506565739,9.012576792356592,-0.5416007160799399,2.5897271557402837,5.701487933799425,-0.31172153003140485,2.7400831030293014,9.058057822723516,-2.3254720035547876,1.1414976865284685,1.9718796096474844,4.558595123192424,2.4593299349208855,3.7324233777944715,-1.8494440220358845,2.991239635904328,5.4809162477744335,3.6915374455032617,3.0303344434525843,0.1,1
4896,7.801329724539155,1.0,4.680797834723493,0.0,0.0,7.801329724539155,0.0,3.5929708818886312,0.6993279964797452,-0.0855718784103418,-0.05174411681849134,2.902576595127514,-3.310493770577023,4.929075417256041,1.6982529608028956,-1.0303646519061234,1.4447397414647576,1.4113078163362762,-0.629864381419202,3.7412561037865433,1.1751529380754353,0.762692667745369,3.32975425141327,2.952593806343681,-3.9862250985653023,4.380828286090482,1.031838401849368,0.04275297805073387,2.4009787119945813,7.430817587986112,2.8130410823285548,5.457093333121584,0.1,1
4897,10.85921166906244,1.0,6.515527001437463,0.0,0.0,10.85921166906244,0.0,8.87567104553472,-0.15455218674321447,-0.004030683231252143,0.0999187349433994,1.5145485935101894,1.8424387389707284,5.346981719922308,-0.02007260177260406,0.03251111893376147,1.816252438496266,5.068466673643548,-1.6692954567587717,5.686042791661766,10.805498189345755,2.3607301286052493,5.513606414334378,2.8051559630592293,3.2347035672824447,6.214845198139995,8.332961609835591,0.5372937763268995,2.023115837547516,4.273748988043408,3.7382516375152512,5.548877427244522,0.1,1
