idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,sigma,seed
5061,12.238625153191933,1.0,7.3431750919151595,0.0,0.0,12.238625153191933,0.0,9.739349448614767,-0.3765978726227781,-0.011942881478665816,-0.09928427661007831,9.205266892419814,5.281051865677843,3.775830021065126,9.588921602775146,0.6100306946809829,1.7514840700898295,-0.4603849941381428,1.8048578656708147,2.2686808610795377,8.764696900200468,2.0111095410527327,4.899592779850269,0.8923052566294487,-3.187036362835839,3.0414326797454385,-0.26641106770367706,-1.5859748540356153,1.9190637202169751,7.37776369656524,1.5152504490731271,5.925824510184418,10.783496183359768,1.278714391271114,1.9363238070991977,1.025344450947637,1.8115508740015436,3.1063800046208945,0.1,1
5062,11.053132227671238,1.0,6.631879336602743,0.0,0.0,11.053132227671238,0.0,10.128910333914716,-0.3082911961229904,-0.039850534623396806,0.09171660095222377,3.2611389113856455,5.236178055854582,1.8269835856545094,4.212849561116617,-4.308439644786609,0.8490718250075704,6.634225562432443,-5.7930901203682135,1.8167696970926523,11.964937482680206,-0.3433527395050933,2.328146268151282,3.0304061224342256,5.520023690281748,4.56900070424949,1.3647255254661612,-1.4921577982158103,5.470134924089251,7.392660047128268,0.7959910591268504,0.6134586567388866,5.727855119586333,4.14194169502815,4.924892319485507,6.490832977409063,5.3479280328217875,3.7345076719407544,0.1,1
5063,11.660217601801758,1.0,6.9961305610810545,0.0,0.0,11.660217601801758,0.0,10.07058409866602,0.3687252854606351,-0.028507070350864794,-0.09585064913713859,3.8019063763467416,-0.6448789509141516,5.2727716312281565,4.156099159165988,-6.063449778307094,3.144829119787734,8.681626802107026,-5.649613182618988,5.014818741292819,8.715879936791971,2.5109634044213704,1.8721582669642711,8.201506021453564,-1.289202403386437,2.006563291291949,7.321765827035049,2.3551414999783247,4.661914703456981,11.221102573995246,-3.330275648343126,2.7448818057210094,10.156208915368373,1.99422270519573,1.0716892602304051,3.1632552442247066,2.6041795620137336,1.8867668950194534,0.1,1
5064,11.145039891331264,1.0,6.687023934798758,0.0,0.0,11.145039891331264,0.0,-0.8126130402777537,-0.7563553891939975,0.03127880836227247,0.0949822938627839,4.64562008369545,0.0353099162177217,5.122247096057999,5.600918314169366,0.2560901981983898,3.9234107268004723,5.6985486364812115,-6.6718949110272625,1.390344527679789,5.204518628700094,5.647760661971978,5.615593512947834,1.0617665772523441,-0.36466405924552275,4.061985415583785,2.5692193508719634,4.164199653345031,2.700456633261818,7.007513107437656,-6.423927367284711,0.20690973110483454,9.684570266497811,-1.107146134058774,5.207047018493808,3.4908883539723554,5.415975055845093,2.7072261854084565,0.1,1
5065,11.69154970451012,1.0,7.014929822706072,0.0,0.0,11.69154970451012,0.0,5.3006810561245,0.25921895694942165,0.06202962747412573,0.07843675997528957,10.113036119037808,5.4246192344139335,3.9598475931833943,8.688578654624312,0.815249951100537,3.1840673746707555,2.9854367520472858,-5.10396760366373,0.7078915204646379,12.119429585240887,-3.0416478809207312,2.6558856243153364,4.495897331689649,4.550994650940816,2.470040075497189,3.7947410650507,-5.554129419510433,0.5539395872265627,12.146474115907381,-0.3088188374525875,3.632104986769255,5.6817445158429,4.718635536266159,1.228590517932204,1.7780343383529695,4.046462411725857,0.9901270802291131,0.1,1
5066,11.367939965540799,1.0,6.82076397932448,0.0,0.0,11.367939965540799,0.0,1.6150619754837847,0.3009544175182781,0.08606793271530672,-0.05091474205093684,11.213897072949425,0.6309716631089947,4.185281375085895,4.963102888870944,2.4387468788758935,5.284414470141997,2.8313696646734643,0.28619698048359105,5.1034995605038525,8.280524375880201,6.210270737598022,2.59508097808515,5.367939928551357,-0.10232569240378002,2.3789462026002157,2.9070570045943116,2.606983247511134,5.114650874136865,4.291256372299534,6.452785774828429,1.393737502071551,3.377994104692557,2.7375183650539006,3.141418141991609,12.273565575523008,-1.597767403778049,3.2691707928251894,0.1,1
5067,11.903788156071965,1.0,7.142272893643178,0.0,0.0,11.903788156071965,0.0,11.295747109578206,1.0376777023853516,-0.029475098210171514,-0.0955574098932194,0.1385329082487594,-2.5455079587158367,2.8210213164974007,4.1895551450286055,-3.3159489677305403,5.254144285905815,3.886455012093697,-5.082593279502347,2.8090040158320813,3.4063504935221207,-6.15219542729499,5.016466614386183,4.483970686130363,-3.5427794613719357,3.8365090736971186,1.2739846798119316,-3.777376201369771,2.555709137222686,2.6185809210086735,-5.2596493444860375,3.8851925635926543,10.633709099028216,-2.0943873060186164,4.663650095136831,12.854647417648867,-1.670485666859074,4.201756189927719,0.1,1
5068,10.28596667466975,1.0,6.171580004801849,0.0,0.0,10.28596667466975,0.0,2.179713629204765,-1.126018867095846,-0.024745301414107995,0.09688998946188893,10.6185830444232,1.7047577585696607,0.5906971801204585,4.058528853808256,-2.0609473976566717,5.6894733370147605,7.675551342309446,2.3507581550300722,2.012028617240873,4.300268522686911,5.342828049143232,3.4447453223105806,4.197242035633937,-0.5857337170484184,2.4406809372082114,4.133793633650319,5.309045330122379,5.895478907653501,1.4855759698186817,-0.2551765492844092,1.5612558137527548,4.688888532906326,-5.4025544261649765,1.6044080262175717,6.736943424486196,-4.061081624829444,0.42006799341003664,0.1,1
5069,10.837288855929518,1.0,6.502373313557711,0.0,0.0,10.837288855929518,0.0,9.96870397013265,1.0041488495106128,-0.036564212102731794,0.09307555207091948,11.677074724592185,0.45051079958059276,1.1897557731217296,4.184553952761433,5.65884358549038,2.6218914330285,4.538789374006328,-1.9605572957477424,2.702979596362982,-0.3696000324553328,-1.8548900191213367,2.8166954200792875,6.551654285815482,-6.3691356079466255,1.515465813609904,4.651748592012201,-6.099654225471609,5.0163280986756495,9.7666126654356,-2.049186555963979,6.131872128041002,10.44182005211735,-0.4966322218821174,5.504595337409464,7.0635015017739295,4.154433490631034,5.767651225678901,0.1,1
5070,11.847789279848621,1.0,7.108673567909173,0.0,0.0,11.847789279848621,0.0,5.074638083467289,-0.9737711559721068,0.09300128959389414,0.03675268879786399,8.012329186230428,-0.5044453725293665,2.94259420926398,2.634778110190369,4.045597645592854,2.051287172729506,4.092518299744597,2.2486698428840177,5.826194349329829,4.283948385042208,-4.80247563264764,3.543138025464904,6.298029934075852,-4.931779015875377,2.2823534562842673,5.976318614250449,-0.6635403400099611,5.808363134371349,4.152846385436665,-2.5991791617768465,1.901291888243894,1.2955049347001921,1.6056511397600142,2.626787155736325,2.72871925367042,-2.575697824684123,5.309339318091111,0.1,1
5071,10.842661519538314,1.0,6.505596911722988,0.0,0.0,10.842661519538314,0.0,8.638923906042388,1.2215995780393705,-0.099999838018241,0.00017998979293982483,8.412567762292786,2.230657492365905,0.020154943523580725,9.616324810341112,0.7697373766363306,5.575301883665526,11.240099175394809,-2.3710729745601355,5.829181382903236,7.424922525662168,0.5511159750627096,4.076044413559248,7.535523743650613,1.4717948783670047,3.689178570169773,3.8230559010154144,6.124384940745368,2.2966678276211043,6.887940528349418,0.961926776704256,3.327067469204167,7.339125420518782,-5.879267967961436,0.03290075077310351,1.6989065870177238,0.9565302778176492,6.163274793288332,0.1,1
5072,10.167707390809634,1.0,6.10062443448578,0.0,0.0,10.167707390809634,0.0,4.605605692332237,1.0904859186093336,0.010281062589143441,-0.09947009476238633,1.5800550276692142,4.403682921635579,4.584307346959459,3.590226694059157,-1.0194742798017342,3.6490617348625096,-0.12318139630676583,-2.450461960047095,0.6636633616042449,9.409319296669818,3.4987572091203045,4.517508674271351,6.463285196360032,5.467440835575917,5.78308356867274,7.376489565975474,1.5407439359769655,0.012042201338404819,7.996269885581094,3.665649111231404,2.484879615331214,4.030206521230726,-1.2980280084294449,5.511423544787934,3.731493039425623,2.666662610767496,2.3728708696258796,0.1,1
5073,12.5043762089884,1.0,7.50262572539304,0.0,0.0,12.5043762089884,0.0,3.489954354022491,0.6488180021000378,0.03936891744148125,-0.09192436205645288,4.241572108003351,-5.713192564849614,5.76180514022327,1.1130800547375053,-2.3778023716134604,4.6619649349878785,6.265712215898248,4.868349647999081,5.580461419767916,6.93086678088417,-1.0799014932250344,0.045245211857492196,11.747048339801472,-3.49441665768403,0.244376412264205,1.576967493132166,4.01667340768443,0.5529183743164564,9.181055608607345,-1.0576495824029422,1.2392065594326591,1.9356760948207148,-4.725443818527678,3.5685573702136835,8.041189557499148,-2.6814420054666432,0.5579385992936335,0.1,1
5074,11.555589814887709,1.0,6.933353888932625,0.0,0.0,11.555589814887709,0.0,4.915481755430857,-0.3138903818767367,0.0427434426298792,-0.09040463545718343,1.2075822513001464,-5.162150486052339,5.00198483770075,0.5327790378562973,-2.294532730031967,3.326334337354154,9.307771302818185,0.7229632074683263,2.8097155761445975,5.096517418878905,-6.12699429599546,0.07191139144260457,9.987998826921366,-1.2858915856509463,3.718895765674707,1.3627806996286518,-2.2321121258368892,4.874625902044509,4.963445647790186,2.972615934552898,0.9466376367104556,9.960460168028957,5.485305951912209,3.9591961463415615,9.481509775356285,-3.5813699979969655,1.1460919893476291,0.1,1
5075,10.96431587533083,1.0,6.578589525198497,0.0,0.0,10.96431587533083,0.0,2.4406356649516385,0.1993498076355107,0.01911106682762563,-0.09815684960668832,9.189344589381193,2.957489691291003,3.2745986472888315,3.153526078303958,-1.3024192898051783,1.233411434978716,10.9393424184983,1.4127157487334776,0.6836380173739408,7.263392509097182,1.99446109664221,3.6327111373247583,3.941033574386167,-5.820203279684225,2.325552064233451,0.7588928997547653,1.7304997921527312,5.5466262556409935,3.073005725008968,-0.033463451508420713,2.0698470637396706,5.189556715246445,0.39980435608660636,2.209314934657474,11.299480361914068,2.9909777578680865,4.32463721905372,0.1,1
5076,9.482738945704284,1.0,5.68964336742257,0.0,0.0,9.482738945704284,0.0,5.522137623424036,1.0517285565807164,-0.08910403688837051,-0.04539240696631881,7.989965769640953,-2.6077526157431974,4.969426099006488,0.4524434626908933,1.28521856565862,4.972515925969393,8.76922032780071,-2.380436484658805,3.183445979500957,1.4139006523359026,4.00246884239776,2.2243185047142533,4.4393442876460965,2.62082041045807,1.2617286645071062,5.242304066194825,-5.090993606675657,6.097185885542863,3.7361239114992886,-3.963413058876365,0.3275152934871473,1.8520094385988055,-1.6764422096037932,1.4205309843930387,4.170648795259067,0.5560054076763482,4.167139344939032,0.1,1
5077,11.54323372811327,1.0,6.9259402368679615,0.0,0.0,11.54323372811327,0.0,7.18683388615057,-0.9675623935944188,-0.09562080952112097,-0.029268768107412763,11.649590319845633,1.7909482747661192,1.635528066405314,9.875061322721866,1.3637670206978285,3.584176635012364,9.448198120502145,-2.7526746010927714,5.590117840714922,1.2069889261909976,-4.471206871416757,5.257981857236159,5.89195591583036,-1.273669757531731,0.6494595587873102,8.234465764991732,-3.613954902518307,5.720127497255038,4.060134989130255,6.514003418941636,1.016390529148839,11.76814041246099,-0.35643962315511474,0.6048756274375879,4.6787483473973115,5.342412992984406,1.6425078481898514,0.1,1
5078,12.966772362802882,1.0,7.7800634176817285,0.0,0.0,12.966772362802882,0.0,7.117083773667111,-0.8724301018176357,0.05977427730400891,0.08016879550538007,0.17733197684614854,3.096300749100409,5.724852516556318,10.668765796337471,4.652072067496856,2.710441278320866,1.2967130475863877,3.9766633597417376,4.478467898954855,3.984588527299164,1.6831324815964528,4.590126648053808,8.217732653114131,-7.39643177593713,4.145973950886949,7.323691169095922,-3.0204487194901644,1.0856993682526952,5.3912389139569274,4.304274129414402,2.6133686000701597,0.16628014725417017,-3.774199785026651,0.5866350078646042,5.370016045936634,-6.7788410389512315,5.245900074636786,0.1,1
5079,11.23233160705519,1.0,6.739398964233114,0.0,0.0,11.23233160705519,0.0,6.814558140989092,1.2039572948918371,-0.06903973199297753,-0.07234303979193739,4.045819267487986,-0.8762450128601478,0.2353855240871272,9.392196654048934,2.915928446385386,3.0921903078531328,2.7232536700452012,-0.27869269640355726,2.798697082008362,0.8137512197285428,4.710048622382959,3.181415920781157,2.4879436209021333,1.7779447023562065,0.9404587277774745,1.0526966841974987,4.189680103787556,6.233852949470294,2.9203053554465095,5.9473429697597915,1.0641288660344044,4.325071419462634,2.967028425242877,1.981109815048439,2.0190683212718534,-1.4874648867983573,6.2038699012165015,0.1,1
5080,10.574215763886844,1.0,6.344529458332106,0.0,0.0,10.574215763886844,0.0,9.186845960907297,-0.4708121756619219,-0.0834352855507007,0.055123072529323296,7.894416878125446,1.3293757446049015,2.58977182601383,9.699026828405351,-2.6496415664616837,4.122565753942701,0.8352249333219461,1.3910378845081555,4.609961362518645,4.129708391433811,-2.3020222568530544,1.5858394589029219,-0.3894099667693487,-1.3317941654522005,5.968437200104831,4.956611801092544,-1.9803482139246866,1.5987250614613364,7.019864052179316,-4.7395116183496,4.9936324965582095,3.064617252429623,-2.0912031482831144,0.5033325081899036,3.1877935233697943,5.324990145657142,3.3613189598399082,0.1,1
5081,11.395876252192911,1.0,6.837525751315747,0.0,0.0,11.395876252192911,0.0,8.402082196695217,0.11966052733045784,-0.022269244407213732,-0.09748887502444462,8.51198752455225,2.862884011753786,1.9638832512759792,3.304491816468756,-5.227729344174309,4.53945748000663,-0.19713209193456915,0.560845314350309,5.45795597169616,9.913711251492089,-4.139746350480434,5.057017217502244,6.774076685452598,4.544819068097987,1.0892169561382912,4.296352631446073,1.9948229539640268,1.6324081020631558,4.945227055373913,-1.0014858386192087,5.561071798167855,10.794010824125149,4.272095670834116,4.19437613574559,4.899887063443521,-1.1361365762362137,2.8734376222187152,0.1,1
5082,10.694631045730617,1.0,6.41677862743837,0.0,0.0,10.694631045730617,0.0,6.499765585291008,0.8564687329737026,-0.06697440196813512,0.0742592046887836,8.286593252050913,1.8126632547778978,5.693057786347551,7.1473195972543335,0.4103959037209894,4.561913032807564,4.670747790773284,-2.3676170897151656,0.7847327948050697,4.1847921239846615,-2.6355340383804466,1.5677320547483655,4.160132786787755,1.2835143274755332,1.8735693841599224,6.67244347017525,-1.3313230338201485,2.916890086997605,5.168890922336975,-0.7637785561162044,1.646112232523798,7.611091661566606,-1.7383820283164295,1.0402603446374905,11.31376400092763,0.3979048985142904,3.138565140101938,0.1,1
5083,11.35330860378615,1.0,6.81198516227169,0.0,0.0,11.35330860378615,0.0,11.856044086701095,0.4778140060901774,-0.05791407882627928,0.08152275433094439,10.699884499508627,0.8439460360599647,3.28596254459437,7.562266322258019,2.855813545227494,2.210179982774267,8.639404874837727,-2.8237325142023484,0.8292091214052667,6.451313033737938,-4.7679174913011995,1.627272125281604,10.789073621181808,-2.564596324786283,3.9731845938493198,9.166251778491596,0.03786761034542304,0.14177016395429162,8.39039501128391,1.2833746023938788,3.0793602231026878,5.623285773575293,-1.4060245333929902,3.433449495254593,3.9953461979602745,-0.13041026983387874,4.396647601752468,0.1,1
5084,11.009792582015757,1.0,6.605875549209454,0.0,0.0,11.009792582015757,0.0,1.7135752094191072,0.9073645499402523,0.08577050017023138,0.05141421302080135,8.759199392364692,-2.0981895567735758,5.6365253203608425,5.755902681292193,-3.971108626687011,2.963156985187669,5.261455148659317,4.887108744700569,2.916873056840409,8.031190339287885,3.627690681853235,1.7193790236568378,3.805443222361972,-5.563758405876915,5.441150569883615,2.693573207111145,4.3506877034297124,1.7390937883128106,1.0840465658764264,-0.33303985451055074,1.8411975174825497,9.066914085670732,-4.201095623971032,6.053983724310964,4.9108952934091405,-3.456686280759682,4.191356888290473,0.1,1
5085,9.684228011344965,1.0,5.8105368068069785,0.0,0.0,9.684228011344965,0.0,8.026471689555548,1.1236417290525882,-0.05274932086907696,0.08495592473660188,1.3395013391204587,-3.0821790674784433,6.269407830540709,3.277218516360499,2.8413454197297363,6.1645101467134085,9.102325715099493,2.7333544629160307,0.9474458451645286,0.7824298525071471,0.49757056431604635,2.564938673565101,1.7848704482184856,1.636067608865107,6.085665346755069,3.0089354196096236,3.646855559436763,2.508167559934874,6.422021210001882,-1.7869154044965971,2.514727732710657,8.625115599899253,2.616293060618312,5.575099123326828,0.2727843655669533,-0.5075374843227127,3.4649169171854988,0.1,1
5086,11.994575420475158,1.0,7.196745252285095,0.0,0.0,11.994575420475158,0.0,5.229495141570118,-0.23252505819841973,0.09803966257089052,0.01970341500821445,3.707169922761841,-6.3946795250493,4.239038088833579,8.601301992858476,5.023106418145872,3.089973445755351,3.5823676421913815,-2.848814671667443,5.777007396442745,5.362873192130401,6.570822985155721,2.8029223257992926,4.14524707128925,5.03101490072829,0.5336495170253817,5.773336688694869,6.992007009103778,0.9356155189222437,3.7144555449868766,3.268576938039504,1.8430213648892966,5.647208602520532,0.13100736888131684,1.994963836795388,8.186564887547823,-6.2309607885961515,5.661011720111126,0.1,1
5087,12.869088024885853,1.0,7.721452814931512,0.0,0.0,12.869088024885853,0.0,5.80665175606214,-0.6394558927288514,0.09573917661664176,-0.02887923234380508,11.918623129128314,5.260988429294466,2.909278242478129,4.363275484914347,-6.189404074435934,3.498565760099179,10.7736084250628,-3.3694025923609217,4.839866563745527,1.5067526251267456,0.44237722376999483,5.306578198549522,9.210220165768275,5.39701858638265,2.017333990280829,1.8429963473133517,-3.07516375646288,5.237292799359166,2.9517564071468367,-5.617672672020011,0.28220216763461087,8.003305051697957,0.5317395298686399,2.729761570499545,9.824708446973482,1.788107985281096,2.5349169618936687,0.1,1
5088,10.327136792394453,1.0,6.196282075436672,0.0,0.0,10.327136792394453,0.0,9.610089220824602,1.0174818454574117,-0.09584598637973231,0.02852274346720822,9.389894243644378,-2.097145078564919,3.9759634371898103,2.409160976323268,2.9471056395763733,2.9537743228747084,0.16326295147485048,-3.242375445011895,4.481236400120908,8.637022908367255,-0.777078723030405,4.675631576474604,4.010786065542025,4.574505400297702,1.9246813455524394,7.595145548764629,-1.4793739271180524,1.428309593033475,4.613383460364885,-5.9755985627580195,2.3253212794465035,0.16855553902157538,-3.5455040343204027,5.41322453255873,4.02431991139108,-1.3882523536453315,4.013874592171003,0.1,1
5089,9.478614573573001,1.0,5.687168744143801,0.0,0.0,9.478614573573001,0.0,1.7214697052872183,-0.7848173523308444,0.03463851372262118,-0.09380923924160021,5.429673156065144,-2.9192319606130765,2.6714632650589696,5.616024753209611,-4.704358442310159,2.581636422179019,7.675581230478564,4.538862392425974,4.754286227603336,3.814535302780871,1.5794495253298901,1.2727371664352976,4.986086614611265,-3.818831572361329,4.57301814420165,6.96160396614801,-4.668294964264925,3.0195005010781015,5.597791041659753,-0.8900840498025072,4.749677003245748,2.846849999862198,-2.097043717889755,4.022306943479678,4.387547585817154,1.1808035025673251,0.8902267661635547,0.1,1
5090,10.057861205073351,1.0,6.034716723044011,0.0,0.0,10.057861205073351,0.0,5.319409961147068,-0.7718923738846104,-0.0982217668943266,0.01877457078488259,8.943855539705769,-3.9354563754452334,0.22899124858523323,2.2116923525837633,2.8959177763788237,5.177091947595358,10.126034502781636,2.028515152030673,5.730431409271124,0.6231842244405055,0.8364745798121388,2.85996596660218,8.114507842005594,-0.2924266900785113,0.6089039415476297,3.930160644795529,0.16755172986542607,0.1113910377621925,5.842296817533695,-2.2786870503803276,4.854765489312979,2.9219682513014376,1.4909430962324783,5.722705880796021,8.298794011545235,-3.0420993836610286,2.5657514298428343,0.1,1
5091,11.495073425625954,1.0,6.897044055375572,0.0,0.0,11.495073425625954,0.0,7.756592469080101,-0.033348741264547455,-0.09414954128172819,-0.033702579670407455,5.787227724241953,-5.977178730383947,3.3690708490445056,6.383413314248669,5.9682680081807105,5.323178268096084,11.245208019009135,1.4508424720276654,5.9044347694330614,-0.07172200298985931,-3.1873101655736327,3.2353206547864297,4.250708324232524,5.710076236451306,4.739671807399646,2.326334260969357,-0.18663540205900456,6.241214447023862,1.0354197354683414,-2.3551002478093856,1.0711424428598515,6.077369048090986,-1.4247317618628748,3.5337407952679385,4.571517134938593,6.771763331135701,5.867782507583242,0.1,1
5092,12.556529420699658,1.0,7.533917652419794,0.0,0.0,12.556529420699658,0.0,5.027123864705334,1.4432762806573218,-0.06025582711035739,-0.07980748899224133,9.03792402341384,-6.079217225388378,5.167562594391102,3.846258936225033,5.21942323538411,3.2844908433553823,8.00522744323098,0.320864049626759,4.584256434618967,9.177046031867775,6.198752448391449,4.880766867866178,3.7221423837060943,6.734246551252569,3.981923159246136,0.4565364341777345,2.9562353974372133,6.080917039185545,9.2783994351142,2.442350539267288,1.068786915080256,13.139804757392787,0.681616566012662,5.7678587905497825,10.735023241267198,-2.7682572650547184,3.4076158954609204,0.1,1
5093,9.866380198457678,1.0,5.919828119074607,0.0,0.0,9.866380198457678,0.0,3.4051958067004118,-1.4252090877911965,0.07352802046040434,-0.06777632482788043,-0.3392002944788457,-1.9406525712182903,5.024692969932307,5.750135360600125,-0.1812788024525486,1.6606942176557162,4.945461615820038,0.8098897276756534,4.701774259241672,1.74595903330636,1.195011545207076,2.181820635024339,2.4240310636437026,3.6147037807477664,6.229589723887256,1.7478679053841413,1.192658255107656,1.7251314678055873,6.683471914562418,-1.5866737998568015,4.2469562444341316,0.5644296713236692,-3.9897807094534943,5.2383603998888635,1.0225225448918511,2.4068621691855414,0.013389017975780121,0.1,1
5094,9.370268402665934,1.0,5.62216104159956,0.0,0.0,9.370268402665934,0.0,0.5629481916658673,-1.1553496170820052,0.06661314359208673,0.07458343717461696,6.11415265439148,1.2961724280499576,3.6360178723555108,5.060981012978321,-0.3581258165398365,4.744110712268802,10.113084775928696,1.196587404915951,6.015519062278524,4.852167916058175,-0.10563194549140258,5.025549144390214,6.227846176437537,-4.840054441065491,4.955701050925193,9.585819174484481,0.4850279954973097,2.959469655083069,0.13283150268135646,1.1275907803751888,2.500008758555085,2.545622804974122,1.4189563694403973,5.634649400798644,3.012186999674914,-1.8775339148971837,4.130911117690215,0.1,1
5095,9.795530412473742,1.0,5.8773182474842445,0.0,0.0,9.795530412473742,0.0,10.547865082966592,-0.30685405210578603,-0.04992880275229633,0.08664360712552477,9.53069272737964,2.170378053361698,1.2948973188773067,4.729917864115389,-0.9289440788130264,2.2926913449911392,10.060511177543209,1.3887092726268828,6.1998498181719235,1.1190607646382613,-2.8739972501954014,5.553331071020507,0.49954146304742775,-1.6802424969472853,1.4949241965105518,7.423164723911154,-4.3822025582123505,0.9578515213485908,3.229170520175212,4.583265337653274,3.5412378327761034,3.2419368269922795,-3.8545705224032942,0.1727735426321563,3.2655462140688014,4.738676863294322,4.602600185137361,0.1,1
5096,10.278965938446891,1.0,6.167379563068135,0.0,0.0,10.278965938446891,0.0,5.135232113521055,1.2566568132909643,-0.07446886366727357,-0.06674120424524135,0.23637322794404803,1.7000360186018668,3.5800103546046977,9.72900908531949,1.009411553400211,0.9577030774604722,5.462638255179519,-4.786899024105148,0.02348157008381407,10.943905093277893,-1.4886437763883644,5.775544644943071,3.972658444652961,5.206335307030868,0.33664697611713323,2.799140413334183,1.8491618325959616,2.469432824253575,5.5494486912200225,1.8645292983524058,1.7130497698116938,0.33243359729825617,-2.644504953743528,0.6266194467251706,2.994841030858062,-4.529684600331585,4.068568577961997,0.1,1
5097,12.89018738070784,1.0,7.734112428424703,0.0,0.0,12.89018738070784,0.0,11.028431346750372,-1.4909025462997905,-0.09648482435869817,0.02628076613173911,3.406622578816606,-1.2329657102430052,3.16869811570391,11.175183419501906,-6.106053761092454,4.680913398892229,10.587026041197618,3.1348469983817906,3.6137475995840553,5.681543156216111,-6.030150405891528,4.496355096437729,13.601950635484734,0.021855717826306912,0.4844208402493991,10.519393621569806,-3.896390048634478,1.917141698071323,9.051055542272698,-3.9416619320348407,5.989076794189786,-1.023518057581878,1.1558815057366414,6.282122961543787,-0.03482774616554973,2.140103333402396,2.8753114720070845,0.1,1
5098,10.889309729007731,1.0,6.5335858374046385,0.0,0.0,10.889309729007731,0.0,8.50606332508674,1.1500470157345486,-0.09455986512399361,0.0325335504937924,1.668930921587259,-5.22002473094601,1.6967628958351428,10.364830165646108,4.164880782714314,3.9846828787571718,5.715575080881508,-6.274643452614981,2.4259955844860013,7.5954157410115215,-0.8441365458871593,4.235020454301492,6.246974766419405,-1.7544325524781386,1.064853225686041,5.9631732226282566,-4.83839734991909,6.217862079033574,1.6853425824822428,3.30451836243366,3.884799569013197,2.937327641958416,-2.152207623444723,1.7167214633937076,9.508624339659349,0.9498105247023797,1.749945824414152,0.1,1
5099,11.274347588755225,1.0,6.764608553253135,0.0,0.0,11.274347588755225,0.0,9.68422923860085,-1.1291231425359776,-0.09940193441560653,-0.010920413656792373,2.6094142044192314,2.9104017237499766,6.04885556594698,8.194010673404573,-4.6114435579616355,2.851114507972598,4.609581436057061,2.156887904520623,2.1308939475919364,6.011238336894595,4.234581095704808,6.267060272057058,1.4589991161072486,5.291208554896566,6.1935123093132045,5.811220400616967,3.1093193928195775,3.55191193710646,9.009513842994366,0.7707881384441785,3.646975908574387,1.2631176842052056,0.6363532725582969,5.815148812432508,8.007892069636368,-5.341382660109445,1.1374179340446386,0.1,1
5100,9.952000702582879,1.0,5.971200421549727,0.0,0.0,9.952000702582879,0.0,-0.7119160148887168,-1.1517677967355673,0.02491412792002175,0.09684671512232511,3.908512485135573,-3.4777076552354367,3.5140971228839026,7.009843182436839,-5.071146418583374,1.3108989501819406,4.130111940675125,-2.0554148226131526,6.1032134450798265,7.850966695621466,1.241154863551389,3.416725300403196,9.604162249993575,0.9912779669687811,1.8059766157461825,1.6002280136654106,3.8988744554498034,2.032372779297685,6.8738254233945675,-3.0637210884457797,0.020028118366992503,5.030478543305869,-1.6140650959735963,1.7862450006299422,3.3605045142616965,2.9897188830795023,5.672448493862486,0.1,1
5101,9.589524374713505,1.0,5.7537146248281035,0.0,0.0,9.589524374713505,0.0,10.80439292752745,-0.37825273481931343,-0.08181515962432287,-0.05750025787460931,0.7927246102204482,-1.3484261620192175,3.9442459384825703,7.573575626952912,3.2395204574694425,0.6088355249164757,4.8764208345574716,-5.672308675279487,6.080091719298155,7.433699719603654,4.009662293243123,3.9992398969086707,5.530043453750519,-4.775702898016538,3.879612870392696,-0.41772624265211356,0.6082807853326119,0.3133967600161115,-0.11092422984272066,-1.784763836578203,3.4791601892700266,3.434659115191133,-4.585694211426272,0.3553092095761711,1.595970720443634,3.4781630604851945,2.7266869555745497,0.1,1
5102,12.595966208125105,1.0,7.557579724875063,0.0,0.0,12.595966208125105,0.0,-0.19092589731709073,-0.45263549569283856,0.09881930706367387,0.01532137563847763,1.1480546084972767,3.182395461042649,0.9530410031466346,10.641642032861794,-2.7723170887358943,6.037108020014718,2.4536898950350823,-4.703787151309035,6.034183568475756,10.555124440639437,0.009385747015538532,1.9902800325912882,8.67198616448633,6.964434099484197,2.197117937294589,5.452898848900826,-7.1099626100512365,5.232641850693238,4.634684192735068,5.485795475212225,5.677648717604715,10.446085879293625,2.814400035283538,1.7313498666054805,8.885671263902104,-5.066310026251041,4.458253035837704,0.1,1
5103,9.317571746478546,1.0,5.590543047887127,0.0,0.0,9.317571746478546,0.0,9.851037180535402,0.18435624312429785,-0.04528786094757592,-0.08915721872508714,3.2242134360856953,-3.146741926409467,1.326599187822924,5.207045303237579,0.8519490903000375,2.042226404192526,2.974502385783397,-3.916790117978834,3.5286497601604982,-0.21608884398559702,0.5451912883141382,1.4324914512934799,2.1462533589972668,3.6763765654769345,3.550441444838979,-0.49308697243089394,-2.10340277244231,3.6365404629310807,8.421544626905026,-2.8190792455206317,0.37628301306685086,7.551167903912011,-0.3400813007443715,2.42598246756742,3.5619250992660674,3.008932017324377,0.2516114154284077,0.1,1
