idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,sigma,seed
6130,8.831901486883353,1.0,5.299140892130012,0.0,0.0,8.831901486883353,0.0,5.01720691666891,1.116682693262388,-0.0627247143227232,-0.0778820275360931,3.182318965379448,1.9332263014503726,0.027018455609841924,2.8069937381840626,1.3988618807575173,0.047931721298004416,3.8508493260634986,-3.652647968765266,3.9043868264855606,5.246004472356004,-2.8563666343971783,2.7359056477135044,5.246582285789695,0.8749045018723512,0.19452683134732304,3.3545593730048564,-3.935049965837812,4.741439737481757,0.1,1
6131,9.306963866235906,1.0,5.584178319741543,0.0,0.0,9.306963866235906,0.0,-1.219968920316392,0.7843828536014658,0.09807612637563078,-0.01952110230369443,7.956888491734794,-1.8821407508483758,2.504881849525919,4.188471628835327,-1.2450181633619921,3.4204454463183573,2.2400512947483424,-3.64747246881399,1.3417532364065508,3.2501916623224965,-3.2598707066561947,3.874248684251301,6.73688544708611,-0.32591757392998827,0.7777961484893584,4.448994571019967,-0.47497093089065245,3.2142186283154497,0.1,1
6132,9.288876276457607,1.0,5.573325765874564,0.0,0.0,9.288876276457607,0.0,10.068823330726973,0.31089347751521235,-0.08718057482730657,0.04898517503061923,9.804456878686237,-1.7023551206453145,5.113725521646584,4.635712862734336,5.113107586017021,0.5036034564670053,5.125087104187744,5.545664911654066,2.6314463123243432,3.325467849504294,-0.45902927938992727,1.1871260975573243,1.563063301656359,-2.070290798929841,3.044084444413443,7.971818580628475,-2.8802577441060757,3.0164384934197135,0.1,1
6133,7.060685086264975,1.0,4.236411051758985,0.0,0.0,7.060685086264975,0.0,5.58494633457547,0.5077112670457145,-0.09985119727019318,0.005453292923451752,6.779685050019636,1.7096105048979149,3.1396342928328314,2.8866420955598295,-1.9945351478278184,3.962596222672777,1.2783177432722148,-3.2316817292003153,1.603273302121395,4.650674056450841,-1.2751520477825986,5.994186051470922,0.8801940290867787,1.6854109169571299,4.977888367326472,1.7904491391709887,0.540377962923055,3.1369517989918325,0.1,1
6134,6.857822342181582,1.0,4.114693405308949,0.0,0.0,6.857822342181582,0.0,6.575790857912497,-0.7738068588563479,-0.09482162545909115,0.031762546265937795,0.20865551105908597,1.3989777891026114,5.436194748744167,4.730398428026938,-1.7370905477299634,5.970073060625202,2.339467521730959,2.051686713510494,1.6914185736083374,3.483747224578673,3.856872120382084,3.8605398786052283,5.765429686810962,-3.065735035537756,4.039604565179689,3.83297626142064,2.7783626252105282,1.2325600094320224,0.1,1
6135,8.333301442138856,1.0,4.999980865283313,0.0,0.0,8.333301442138856,0.0,-0.20003375303883078,-0.46902645200804377,0.09075612163467368,-0.041991980018002445,4.704825253614333,2.70742142759015,4.941500277820812,7.761741166757348,-1.8858223958671365,2.929320925998271,0.14410486246541332,0.7087424519345421,1.1719506309695213,1.6553084013399864,1.0363482713771388,0.15325502308312589,6.242984718927399,-3.674735423586119,2.7264993327785287,2.4716788040336377,4.584179698422125,6.279872598696674,0.1,1
6136,6.790606761081154,1.0,4.074364056648692,0.0,0.0,6.790606761081154,0.0,7.203342429509723,0.11138011196157492,-0.07909397459730887,0.061189404167717315,3.001143175743249,-1.8157703237153795,1.2555620035618957,4.706042238564313,1.9380771323470145,4.50176824868973,0.5771955634982944,0.8663330162748343,4.077059629274974,3.5578776293993526,1.7210599538569982,5.341550008526561,2.170523482129869,-2.276443910181055,5.296357947880577,2.4192496315053855,-2.147295834455967,1.2909445547361107,0.1,1
6137,9.946434651999297,1.0,5.967860791199578,0.0,0.0,9.946434651999297,0.0,4.084095040944643,-0.5252050943348604,0.09766024732968542,-0.02150525729919713,4.7341613478974685,-0.1658545522055486,4.353895784441529,9.338116815726076,1.1626688860580783,0.2187828238574706,5.80636572991618,2.0831847293501977,1.7305251334636447,10.17124334804154,1.2789201358792646,5.375364554047782,5.509836736893279,3.3621522835849857,0.49629211138394347,4.100241527543746,-2.1148172485481913,6.126668769397798,0.1,1
6138,9.38783374098375,1.0,5.632700244590249,0.0,0.0,9.38783374098375,0.0,1.971462527862098,-0.45960169917265525,0.04572300277814649,-0.08893484703393609,1.8323522300075736,1.0386132461719726,1.3507508182325505,2.3809196381063815,0.12224921711339524,3.7996888949789893,4.45134371356572,-3.414231334358563,4.66544790329063,6.476097479426027,3.345731232346062,0.6132728510706468,5.629468470271779,5.303783786596294,3.2369619631498288,6.321814316416601,-5.217544278515646,3.299169527766122,0.1,1
6139,7.374336037756406,1.0,4.424601622653843,0.0,0.0,7.374336037756406,0.0,8.286367713233723,-0.02940990338425644,-0.09970123805047672,-0.0077241912976165235,-0.4223712076743915,-0.3131365786004826,4.283310835950588,4.454521707911802,2.6285964107037803,5.16348238524273,3.2955819274407787,-0.27705352742086103,5.856701945887369,3.888141732861401,-0.02204416891735243,4.464912478390084,7.832948433713453,0.6519723688878751,5.7608307483296475,4.0626685384876255,2.841023688373151,0.7844036106119503,0.1,1
6140,8.846739593187817,1.0,5.308043755912689,0.0,0.0,8.846739593187817,0.0,9.239230416398431,0.3757826868295459,-0.02439368606697375,0.0969791115656662,0.037776341324224916,-1.4800912674364954,2.4329440788197774,2.46276007147594,4.121076622616452,2.771022186961619,2.9784863159622543,-1.7008269971404024,2.1655878919126583,4.45316036377967,-3.6836943552186665,3.992998987636631,9.632517707793465,-1.0162333281996354,3.436476282021113,4.556819664864832,-4.473196801449515,6.171814212986491,0.1,1
6141,6.654908617164526,1.0,3.9929451702987158,0.0,0.0,6.654908617164526,0.0,7.00597294267609,1.297193731107599,-0.09971641265209927,0.007525758951511695,3.1341579689917003,3.2671987952436488,0.09756579017707094,4.8784716535850885,1.2104556634005403,1.925680613800488,0.19686813516714086,0.03478418616335058,3.374931559383341,0.07808839428276215,0.9547031526990548,2.457201467110031,6.463047897171604,-0.4986303130678721,5.182844868084302,3.042953976492318,-2.9217730664237966,4.366020067779617,0.1,1
6142,7.200367332647337,1.0,4.320220399588402,0.0,0.0,7.200367332647337,0.0,-0.3969301285471796,-1.0616816930061836,0.06223632309682551,-0.07827285664512024,1.2736155700067857,1.761100575438677,0.16290097507490164,7.141152701738653,0.23219130805852314,1.4872942580584638,7.09603763082125,-0.3995534763740807,5.9602162752442815,6.8446956036302655,1.2882651803803298,1.9720456568175173,3.1774627802730504,0.7774370074270254,4.6929829268775825,1.2984294786559123,2.524852036200673,1.5592044796308597,0.1,1
6143,8.057848533758701,1.0,4.83470912025522,0.0,0.0,8.057848533758701,0.0,0.4568354450335611,1.2151606135399629,-0.030957602952938354,-0.09508746930804407,0.9738789077684,1.4078248546432257,6.002333800004213,3.5239652421739462,-3.3397598181536035,3.1247251321609393,6.599427749630468,1.7502816246387054,1.7437143571808638,1.6396893668965409,-1.6710524398659157,4.7973323772095,7.712449660534679,-0.9885963996912824,0.35331201971077636,6.586496241119695,0.6531973997375203,2.149891898781449,0.1,1
6144,9.172624501210253,1.0,5.503574700726151,0.0,0.0,9.172624501210253,0.0,6.990665674229048,-1.0953745325540598,-0.09566842809050553,-0.02911274405980606,6.927254428887995,-1.740899606685109,5.551108606078261,7.686782994080403,-2.494027938523856,4.477657827314052,0.2783777095818776,-2.157171269271241,5.009762365484211,6.6961117717185346,-0.8939877627422077,3.851990909399128,7.97523996036502,2.674186216868484,6.1289241727084836,5.727720776855564,-3.6298395460930943,6.037671636055292,0.1,1
6145,6.789854531257329,1.0,4.073912718754397,0.0,0.0,6.789854531257329,0.0,-1.1973530713451754,-0.5782745218833699,0.0736725459271461,-0.0676191982843079,5.394356357471747,1.2158654791058263,3.890995831532375,3.952106188150781,3.056654373407111,4.637281879364851,6.561412813066736,0.6971445117614573,4.965716028729662,4.3023823110967685,-2.525594568844418,1.2920566427101463,2.3212449590948054,-0.22820195368690502,4.729436766885199,1.3855285690594292,2.4667597898238003,1.549828779450854,0.1,1
6146,7.839062560577928,1.0,4.703437536346756,0.0,0.0,7.839062560577928,0.0,5.879380970272364,0.89304838553391,-0.09180033693099834,0.039657258343904496,5.955400045828336,-1.0833203815835837,6.079895048209759,6.590259307436163,-2.375272147828534,3.7847444383155198,0.6612989150919213,1.9976687652964005,1.5007244321760387,7.795759391802335,2.274770748162061,2.0170001812079557,1.196774514279336,-2.7713874883266096,0.26104391590883824,4.874991600728283,-1.1954599603176461,0.7952879156335223,0.1,1
6147,6.9522221994876965,1.0,4.171333319692618,0.0,0.0,6.9522221994876965,0.0,3.7069667993658033,0.7669704144760874,-0.06365825389942721,-0.07712085781729909,3.2063243680643208,4.0063549263858915,1.4466523976705445,1.938491947318879,-2.2914210270042497,1.226697156737553,4.56852875620617,-0.7419436040918661,5.819354653658046,0.6583388713598675,-2.622314773134043,6.030752703087719,3.3527757141090797,-1.2372151688812199,2.5380022760148853,5.31503753406605,1.6154826158137434,0.2564238704365746,0.1,1
6148,7.3119501303774355,1.0,4.387170078226461,0.0,0.0,7.3119501303774355,0.0,6.563174318627123,-0.2172329095199368,-0.099997150722303,0.0007548823888641134,4.508521566478427,-1.1584048504173865,6.282945960139074,6.294549811505959,1.2714754525741143,4.1278428160730565,0.8095648516604603,-1.505581331804582,5.746415668915875,2.5098559923553685,-2.0147456582852015,2.3671193999825304,5.005610113372638,-0.33148973818111377,4.9229786435575305,6.544863391010882,-2.8319899906845647,2.6820348224741406,0.1,1
6149,9.243679405844265,1.0,5.546207643506559,0.0,0.0,9.243679405844265,0.0,0.366407580881711,-1.0755438534985087,0.05921850294264436,0.08058020171997599,6.124750530445923,2.0739110576307103,5.2323967531121065,4.023663686735842,1.4043373951450477,1.9868712059455331,7.757688768168886,3.323071576929984,3.0355843727359395,2.811582944316254,2.321668273424675,3.9964198879599904,8.425923278322413,-2.6965776261177727,4.0286761221178,3.0322168830029637,4.016898702774995,2.6695073129988183,0.1,1
6150,9.353089356932097,1.0,5.611853614159258,0.0,0.0,9.353089356932097,0.0,9.369479963544945,0.5627525390619544,-0.04242564860897686,-0.09055420663949092,1.8242802985840898,-1.8979569356843784,5.326601509281964,2.1945934391492625,1.2680808667922034,3.6578939604105685,1.316316722150392,0.3720298346168018,1.122587313498996,8.240636184976038,2.6546887699832986,2.162949102009204,5.8646503286442915,4.07643350212743,5.648047008210237,-0.43719867349642705,2.0274217568276613,5.122541024235682,0.1,1
6151,8.982680056062858,1.0,5.389608033637715,0.0,0.0,8.982680056062858,0.0,6.480561132422892,1.2614930303928125,-0.0950192638912386,0.03116631979504734,0.2266635526392502,-2.3467239887144227,5.570713103061959,3.5188483278709404,-3.3131682385583696,1.615019744206143,0.8568505568226237,0.7080921111305418,3.942767347480776,2.894327200720668,-1.6456355460563576,1.4188209885432148,4.330152183037565,4.218608629558202,4.835498913435144,5.522802222151449,0.837908891281178,4.04146857357833,0.1,1
6152,7.055034230239612,1.0,4.2330205381437676,0.0,0.0,7.055034230239612,0.0,4.347861462335251,1.4850232486279111,-0.09995773715031722,-0.002907023183274132,4.439017751459836,0.8360812368066791,5.0957189403421665,4.158403895779757,-3.172058065360096,4.856483681553035,0.5124037045748486,-2.2757411142257182,2.9729698406337075,1.0771451574108095,0.06039156968708331,1.1106918158671946,6.196085301523521,1.7922435366271088,4.816649979259982,0.6228281772326212,-2.111539893720824,1.1280292522178383,0.1,1
6153,7.969429302984411,1.0,4.781657581790646,0.0,0.0,7.969429302984411,0.0,5.660901848414686,0.9388229900961962,-0.08763432174018064,0.0481687206923591,2.230795541213451,0.506951346146628,4.922157420960621,1.1721230251011439,-1.721967867712383,1.102734261370985,0.6259451015402657,-2.2544673205672487,4.751679009271334,1.3306441039195769,0.7511756104273278,3.50172895719233,0.3098072346186789,2.217073680351738,0.8270257799419758,4.9720259233495065,2.9441194962751793,2.0138196901925487,0.1,1
6154,9.590570323213825,1.0,5.754342193928295,0.0,0.0,9.590570323213825,0.0,6.295951456742027,0.5745188434223065,-0.09502875303873717,0.031137374582689243,5.225575777079885,4.265669050081882,2.052539467866504,2.6732968779535904,5.159755790409473,2.9114388938982243,8.509033793330062,0.13692684079585699,4.54875145973077,2.5470632293772772,-0.5638369881040354,4.763529432239376,5.699393618012725,4.321589078604576,4.1554421123553675,7.9745516685293465,-3.463135060015579,4.221861012945012,0.1,1
6155,8.929650582489142,1.0,5.357790349493485,0.0,0.0,8.929650582489142,0.0,2.47451538797346,-0.9200462217448955,0.0689957791830088,0.07238496014317816,9.327654717538959,1.7567355409975396,3.8083122344880906,5.5401520590641775,-2.020606632788012,2.8483058570280977,3.67102014075717,-3.1275863424223487,5.9263376479145835,-0.23023345640982207,-1.6643869978376515,2.889546605740976,3.856382248753479,3.5668966785566587,4.854702372462611,7.073063063608711,1.4197007626842915,5.462407926468405,0.1,1
6156,9.07750714496179,1.0,5.446504286977074,0.0,0.0,9.07750714496179,0.0,6.363780317625328,-0.1159549784486198,0.0020735602145982397,0.09997849942880938,5.833844843236949,-2.6774990980096485,4.63103397300679,9.258611623830792,-1.831447015288231,4.247195167881206,5.330660068046206,5.046685834078385,2.7299501239589494,1.702323909217752,-1.8844485144026522,2.6410000623771737,9.26334383319882,-0.3780474793753736,2.594690629919798,-0.5010608815930953,-0.38338417693834564,6.099762598218656,0.1,1
6157,6.330057729041886,1.0,3.7980346374251313,0.0,0.0,6.330057729041886,0.0,6.263153681878782,-1.2736199806062358,-0.0506491444598732,0.08622449863862879,2.3011879370167647,-1.0931047229310686,0.778067373512595,4.561281148408504,2.3697166253480457,2.0184601168859246,1.8470211958111564,-3.0915144495363363,5.006767738229865,5.32223074968814,-1.5165244578297608,6.242507812029596,4.79672310652429,2.958721407603413,4.076234780668348,5.575733397103691,2.6056576687168134,3.030548012049553,0.1,1
6158,6.473463713604996,1.0,3.8840782281629975,0.0,0.0,6.473463713604996,0.0,6.388704418348047,-0.29673339727647585,-0.08598029731720808,0.05106259367917479,0.22899812138539133,-0.8315160584972683,1.8816358511878668,4.440080934130682,2.719328923904808,1.2080151535766175,4.500436921857305,-2.371949758484841,3.9020072673558515,-0.06118856598960143,0.9601281042449995,1.046565695811596,2.2004189885361534,3.7381983069601583,6.0224140809987246,6.377977849211304,0.14445513490859424,5.201988891893083,0.1,1
6159,6.873662583446206,1.0,4.1241975500677235,0.0,0.0,6.873662583446206,0.0,7.937647762014061,0.19041161481908161,-0.09994677399477153,0.0032622642501890214,2.859947983846375,-3.0964320805504086,1.5925220550412709,6.0355266903149785,-0.6567604250839446,5.744909921008156,2.543953662841785,-3.3574517152564107,0.41654363022222574,5.5934305375588655,1.087847156076752,3.7477842986704566,0.8594324164224338,1.9609836648583845,1.281189731359964,5.535669187372647,-3.178960436438578,1.1751370904336236,0.1,1
6160,6.847433005580819,1.0,4.108459803348492,0.0,0.0,6.847433005580819,0.0,0.3248320143817699,0.5383742081218372,0.09943866252318663,-0.010580755908714639,3.6396653019172724,3.242084168895299,3.8347295419653142,0.03235961313837077,-0.12128395313609817,1.8260123919387523,5.539075608307958,-0.47866722374620085,3.9113497041462892,1.994219603777655,-1.5446341066904237,2.0068361314170464,3.9388775605652446,-4.037540044635838,4.576298741342051,5.1115927039898015,-3.6264978884726724,2.6017692599456477,0.1,1
6161,6.611484816721155,1.0,3.9668908900326927,0.0,0.0,6.611484816721155,0.0,3.7885933650943895,0.8379512332270775,-0.09996953998023643,-0.0024680105631684547,5.986282813511437,2.6665871280702307,3.707344632537145,5.215568745293064,0.4877874033584319,0.4244485037260256,2.378792112703435,2.579871223851079,2.620526522696624,3.8109629230931703,-0.8169203224150321,3.7505033447201215,3.453783045908038,-0.7879857541720257,5.439098080401307,1.426649977009439,2.2062688307667604,3.104174976419734,0.1,1
6162,9.663423931246381,1.0,5.798054358747828,0.0,0.0,9.663423931246381,0.0,5.8082261150951116,0.3717551633156235,-0.09998777352842911,-0.0015636958871760647,2.54141522837366,3.128129142363591,5.964838486341917,6.3680625758631235,-4.254510067493158,4.904520649840161,9.40849657611415,2.2704564995006913,0.6746020513713767,4.340505025412037,1.18291105556867,4.47065904103525,1.2222079572992985,4.506213729003714,0.22652206851149861,0.6765201632264519,-1.860245249688073,0.512455557751562,0.1,1
6163,7.76011246029922,1.0,4.656067476179532,0.0,0.0,7.76011246029922,0.0,1.1293427993114837,1.135728551467289,0.06537887564515459,-0.07566771186824282,3.30487628900216,4.60587725359315,1.7817009293048869,2.299960625040722,-3.1673387976775618,2.242218663098587,8.25286733006434,-0.9780740017051192,0.6739387818000085,2.9441632942043565,4.011792753248812,0.11009418196580306,2.1536213373489868,-1.0636015415707023,0.6732211862302019,2.6382375793596893,-3.1138962750544037,4.071116923159222,0.1,1
6164,7.648310096262584,1.0,4.58898605775755,0.0,0.0,7.648310096262584,0.0,0.9439768652799554,-0.7468373330625561,0.036069008419755626,-0.09326857258270654,5.5338451346287725,1.4490887862300308,0.3124060753153055,3.630702312728228,4.060427192139298,5.766733312143567,4.699699736192608,0.6609314659390682,1.7138600750833504,0.581596811780849,-1.882969851935973,5.876371844917595,0.6478554495208395,-3.169661999244039,1.5347120261372256,3.2418073427841154,-3.868544613655168,1.1956168847686186,0.1,1
6165,7.559142008496542,1.0,4.535485205097925,0.0,0.0,7.559142008496542,0.0,3.4884976564919317,-1.2222678637731983,-0.08153697862434167,0.0578940507894693,4.152652473063339,-2.8107640343579914,5.557655393961332,4.860509579442984,1.6141441263831149,6.028893668233363,4.737816843150753,1.9865084801887036,5.881136746833277,4.8950852820485045,0.8986281729202241,1.7555740421526815,5.559416487803912,2.9158742344571698,4.176430645931299,1.626083981064431,3.2710349041420077,5.786563377601086,0.1,1
6166,6.254826776993237,1.0,3.7528960661959423,0.0,0.0,6.254826776993237,0.0,0.24771327262410944,1.4487318334483157,0.07278096771783281,-0.06857791727703444,0.6230535706904714,2.314005854694259,2.651596823584705,5.41264855973594,-0.792211223841062,3.898953240611608,3.1027902551479953,-3.555945505060165,2.698700232982066,2.8652644113678805,1.575309572643621,2.1582130368648245,5.8893026048535795,2.3070211151116045,4.321940430831417,1.1927762970317197,-0.27890501653130223,2.101908177048168,0.1,1
6167,6.723459114743852,1.0,4.034075468846311,0.0,0.0,6.723459114743852,0.0,7.73072255888789,0.2849548531565368,-0.09944090525027297,0.010559657333750706,4.000913035241744,2.196894580310325,3.2357635192965883,2.4297602506913933,2.011077119718101,0.5097121726730763,6.917900048026407,-0.39215199936554546,3.1335834918961525,2.1414205942366102,3.522008220599932,6.2354437038217405,2.3416593886006716,1.2798918233402055,2.4826334555751575,4.001036574472039,1.2856323937941827,2.0588107487078164,0.1,1
6168,9.97017063704443,1.0,5.982102382226658,0.0,0.0,9.97017063704443,0.0,6.518440140539782,-0.06051570823101726,-0.06632514047744863,0.07483966689294325,9.461239231370095,-1.5374604390995215,3.4633653304334646,5.348898071869528,2.3320703184711493,2.7008809171901342,3.2208369517096207,0.003796207209281696,5.073078489854696,2.063834536029907,-5.128627359407063,3.944826111495001,6.377386741401967,3.3648557113894926,1.0013420983776191,6.2667123146272505,0.06417859297217955,0.20601704157061368,0.1,1
6169,6.802347205311815,1.0,4.081408323187088,0.0,0.0,6.802347205311815,0.0,1.7733275911120672,-1.450608816724266,0.02500163759383052,0.09682416081550493,2.860147724954896,3.0187731073407953,6.180418786180836,5.973055072848011,1.119326016100208,5.197520554147349,6.391737574748099,1.41040326881018,2.4210194640234226,3.792121655405148,0.38318022333788393,4.239467054762336,-0.031075008026958617,-1.2111367477395365,0.29209163741752237,2.566772395864537,3.8270366762442207,4.876027632953281,0.1,1
6170,7.184917182645333,1.0,4.3109503095871995,0.0,0.0,7.184917182645333,0.0,0.591546540323022,0.3476668177514153,0.0839126233828966,-0.05439367276623411,6.878215664215933,2.243162179521424,0.21631702531786962,4.006031884752858,3.325616079890085,1.094118394944038,-0.23431948018646942,1.2534074785399085,0.9940198300602114,3.8949517293070417,1.505733268185914,2.502283144357593,1.345886997140557,2.94954322505739,3.6386352389424816,0.9904974692606121,1.0941608291089888,2.0499811605486404,0.1,1
6171,9.492034672091581,1.0,5.695220803254949,0.0,0.0,9.492034672091581,0.0,6.5434307563339615,-0.5679973355576666,-0.09814425894445021,-0.019175620882899883,3.8169895218704477,3.556729567872638,2.1778365981414054,5.660363505316069,0.4160631609532031,5.972353627831149,2.0305563952031482,-2.183399165486207,3.2259918658710416,4.385420623441281,0.9008874426903686,5.812211555809549,4.144040961978967,-4.815632113595292,2.27831702773276,3.8209944567728114,-2.7470541862018187,5.586351262554501,0.1,1
6172,7.209935194972786,1.0,4.325961116983671,0.0,0.0,7.209935194972786,0.0,7.217718318943223,1.4095703360812852,-0.05318422989343944,0.08468434147256376,1.1449727995786136,2.474171890624855,5.847691514774744,1.5750305969429483,0.9336383888437647,4.158977014854979,5.2859355881614105,1.6371563519971704,0.809578212232627,1.700922523808681,1.6169819470308158,3.80189776184873,4.655130359828661,-1.655064171933508,1.2022589632924563,1.3836716501376305,2.6519734254391216,4.263686403642258,0.1,1
6173,6.673802304231781,1.0,4.004281382539069,0.0,0.0,6.673802304231781,0.0,2.701231668597689,-0.30063900704742474,0.028595700306917743,0.09582424496940711,6.425380155109904,1.063843565439059,5.128856503791223,5.67057674617217,-0.39284973195275197,5.403153476198703,1.8590527279151499,-0.09415665795914369,5.205401608873783,4.871941607610444,1.8637759791081525,0.3422226393255589,6.487637714241833,-2.2618537172388944,4.864786528049133,3.1674750369198206,-0.2690348925570155,4.400169376899057,0.1,1
6174,8.515924970077176,1.0,5.109554982046306,0.0,0.0,8.515924970077176,0.0,1.329192985527017,0.12912103306664857,0.08732831181373193,-0.048721309052237184,5.348359370661612,-0.24951812897249775,1.2305103916019615,8.66112719352137,2.2126488897081615,0.7523908739222185,2.7024639472168066,-2.327316527496886,0.8312575498179653,8.018615729908174,0.6669057652936755,0.6298767222817755,4.166309383257636,-0.5252395407119934,1.4664059363443347,4.202455989305707,4.5426498317966715,3.4135685345941282,0.1,1
6175,7.466908742556842,1.0,4.480145245534105,0.0,0.0,7.466908742556842,0.0,0.563214196060305,0.7576237312948795,0.055844967040998984,0.08295384051501015,5.394704015896464,4.014183652820432,3.9116416272083376,5.976461738572031,-2.446476976914097,4.842627114045528,2.104595277588925,-1.8874859571527618,0.07257247713971596,6.813912484722402,1.4889550032171583,3.777423413106485,1.8432276201334563,0.3491064390757588,5.958349494142358,3.812501827027275,-2.9542531018640523,3.1844955610922727,0.1,1
6176,9.422734717429389,1.0,5.6536408304576335,0.0,0.0,9.422734717429389,0.0,2.5508971743834334,1.4010766966685289,0.05720585060939817,-0.08202128172648376,2.889979951606462,-4.909121010120334,1.3006557016937603,1.8952255492990493,4.902098066513292,1.232177400462203,3.202477389926751,4.44556159196238,5.180182470659582,4.336448378218784,-3.5728645695404926,5.520458419214101,8.314446499492918,-0.21732265760296438,4.604603150159244,5.288453355703716,-2.952304725914808,4.921575593949353,0.1,1
6177,7.456806852424886,1.0,4.474084111454931,0.0,0.0,7.456806852424886,0.0,-1.3751372587872426,0.5536761581209736,0.09335267959872884,0.03585076305655264,4.942328389735262,2.4599100807738026,5.099058409569695,5.028603689301778,3.8253558596127903,5.080836586275258,7.780241883297585,-0.8012049880076201,4.374717172252396,4.854219560409146,-2.3750599805483943,1.042181243092357,1.8705817786508574,1.4317830375672078,2.179075911930302,2.8313090022459075,-3.2383329517063513,4.463412544003642,0.1,1
6178,6.36275124064333,1.0,3.817650744385998,0.0,0.0,6.36275124064333,0.0,7.007745618663073,-0.02261327335652894,-0.09710986738924293,-0.023867837263641084,2.0370025017935935,-1.762684697241686,5.9569562517223025,6.079730725645614,0.07053097573878062,3.2928333549650852,3.9890845545581124,-0.4698544596561373,5.0561260208278185,6.550498510359233,-0.8463816731799743,5.627739551090461,3.427102352302847,3.300263205032932,4.128808789206513,6.593126704367344,1.6659605925819132,2.9363043778826183,0.1,1
6179,7.570963942921658,1.0,4.542578365752995,0.0,0.0,7.570963942921658,0.0,1.1940069729908696,0.23764112157708195,0.05189145814934455,0.08548260975856331,4.182900230330917,2.3067445336385126,0.4477157914137285,1.9311940204237736,-2.827402607565899,2.6095426980582888,2.8953987083729325,0.35397583872393035,5.95716773053172,3.2274450879960637,-2.6879369419241836,1.869238408915937,4.200998113896308,-1.957198584365767,3.227014138388528,2.549995128438021,-2.0845723527177236,3.3126874937408557,0.1,1
6180,6.793902024261492,1.0,4.076341214556895,0.0,0.0,6.793902024261492,0.0,0.36227852897884755,-0.3683998052663684,0.07138764800729529,-0.07002716410070102,2.4369837304152835,-2.77467767974365,3.6514078157184158,3.9689463044498807,-0.0035227395513224894,0.8467941424387226,6.5435778280290515,-0.9438343119948036,1.0001694070304772,0.07004580014805484,-1.3858375587892102,0.7731311342845336,3.137138073195558,-0.26998464178288206,5.872393438958894,2.738654289139416,-2.4748229113236153,0.8866736949199701,0.1,1
6181,9.943585585614906,1.0,5.966151351368944,0.0,0.0,9.943585585614906,0.0,5.029912590043858,0.0268194207211625,-0.08505854352273047,0.05258368733544432,2.5995871514733513,-2.2788423403509226,1.034123177311425,10.18162038269353,0.6054904281597527,0.10238655716068162,7.895864011236286,-2.010224396657617,4.8709794468086365,2.4881668554655985,1.121720097840755,2.779214678052529,0.9462572492151278,-3.739798661946196,5.794262631790394,2.8281128727040032,3.5628034307395735,1.002102382650832,0.1,1
6182,6.543496728656187,1.0,3.926098037193712,0.0,0.0,6.543496728656187,0.0,-0.8024738822870418,-0.18967480802040532,0.020027686701676345,-0.09797393411198459,1.4341366973443612,-2.5009402871731976,3.3058331563485117,4.569120211651679,-0.9955581577042869,5.437739907409462,4.326308512011034,-2.890873149794821,3.8868318457893527,1.6898039682320574,0.7319918849117858,4.358577861466892,3.362897931462613,3.404615943077564,2.209855951390247,4.844085983293648,-0.3013137202482053,5.162445695460657,0.1,1
6183,7.758898407826587,1.0,4.655339044695952,0.0,0.0,7.758898407826587,0.0,1.0440138983274103,0.9706046222267903,0.057944505237436376,0.08150113074546089,0.6522583980315515,0.15245958337321555,2.2345073810738785,3.561634734320876,-0.6197890386503689,4.698288814117061,8.24543107156613,0.11085263776799628,1.597455691827801,0.9136069540822542,0.4496243521338679,4.229152456193527,2.1622842204289547,3.9399194066465877,3.052151057683818,5.8290716649544825,0.7146206300284423,3.1496688834470707,0.1,1
6184,8.127783393766734,1.0,4.87667003626004,0.0,0.0,8.127783393766734,0.0,1.60979676253931,1.0803078074320371,0.08538364730966153,0.05205413309334172,1.608310896640274,0.3423907709855375,3.6701729671036025,8.801471078777176,0.9789782522077648,5.671324448612364,1.118549051762734,0.8234221090669742,2.0917720146815535,6.455235416105948,0.6516322547069421,3.5343467324388,5.314510853708777,-1.9923228937103292,1.0920711728417614,1.4929421917626828,1.1746495507473038,2.8754778896287188,0.1,1
6185,7.042901487536733,1.0,4.225740892522039,0.0,0.0,7.042901487536733,0.0,1.0652660262763478,0.7954325654154242,0.0836782763730043,0.05475350274861976,5.18111461686656,3.7279277476119823,4.178196025565193,0.5630136971661761,-2.7562617460661962,0.9061989293706869,1.3542520010123629,3.1326383747817435,0.9674221275575134,3.952633338175419,3.0199429861539313,0.8362770686549622,6.54989065553743,-1.26977986568545,0.5592545351374865,2.4599499855297062,-0.1334160687874953,5.002212164228028,0.1,1
